isLocalGuide,name,ReviewDate,MealType,ServiceType,AtmosphereRating,FoodRating,ServiceRating,Rating,review
TRUE,KATAM BUNNY'S,08-03-2022,,,,,,5,I love this place
FALSE,Shahnawaz Alam,07-03-2022,Lunch,,,,,3,
TRUE,Baalaji Np,06-03-2022,,,,,,3,
FALSE,jaya parkash,06-03-2022,,,,,,1,
TRUE,Aneesh kumar,06-03-2022,,,,,,4,
FALSE,Nagababu Bhimadolu,06-03-2022,,,,,,5,
TRUE,Lokeish Desaichetty,06-03-2022,,,,,,4,Good parata and soup
TRUE,Avinash Pyla,05-03-2022,,,,,,5,
TRUE,Lokesh KB,05-03-2022,Breakfast,,,,,3,
FALSE,Maulali Patel,05-03-2022,,,,,,5,
FALSE,Neon Gamer,01-03-2022,,Take out,,,,4,
FALSE,Md Mustakim,27-02-2022,,,,,,5,
TRUE,Suresh Yadav,25-02-2022,,,,,,5,
TRUE,sivas subramaniyan,23-02-2022,Lunch,Dine in,,,,5,
TRUE,jalal adnan,22-02-2022,,,,,,4,Good
TRUE,Rohith Kumar Chinta,17-02-2022,,,,,,4,
TRUE,manoj manoj,17-02-2022,,,,,,2,
TRUE,VaMsEe SrIraMiNeNi,15-02-2022,,,,,,2,Average food
TRUE,ViP Mobiles,10-02-2022,Dinner,Dine in,,,,5,
FALSE,Maheshkumar M,05-02-2022,,,,,,4,
FALSE,krupakar kumar,03-02-2022,Dinner,Dine in,,,,4,
TRUE,RAJU DESHETTY,02-02-2022,,Dine in,,,,5,Good test food and good service
FALSE,Swapnil Kumar,01-02-2022,,,,,,3,
TRUE,Abdussalam Khwaja,31-01-2022,Dinner,Dine in,,,,4,
TRUE,Geetha Kasiram,30-01-2022,Lunch,Dine in,,,,5,Very best food from our native land of madurai... You will get seeraga sambha biriyani  especially here... Taste and quality of the food is awesome and best price.
TRUE,Ramesh T,30-01-2022,Lunch,,,,,5,
FALSE,AKKI,27-01-2022,Dinner,Dine in,,,,5,"Very good,"
TRUE,Subhash Rathod,24-01-2022,,,,,,5,
TRUE,Naveen Kumar,24-01-2022,Dinner,Dine in,,,,5,"A boon for people from Tamilnadu who stay in Hyderabad,a proper street food style taste from the down south of TN,their parottas and lipsmacking sides will definitely give you the feel of sitting In a push kart hotel in the streets of TN.Though the place is quite small it is kept neat and tidy.The staffs are well behaved and the place Is customer friendly and pocket friendly tooo."
FALSE,Santhosh Santhu,24-01-2022,,,,,,5,
FALSE,Heart Touching,23-01-2022,,,,,,4,
TRUE,Janesh Kumar,23-01-2022,,,,,,5,Really Good
TRUE,B1,20-01-2022,,,,,,5,Great as well as tamilnadu
TRUE,Ranjan Dolai,19-01-2022,,,,,,4,Taste the Tamil without going tamilnadu
FALSE,Gummala israel,18-01-2022,Lunch,Take out,,,,5,
TRUE,Md Abujar,18-01-2022,Other,Dine in,,,,5,Amezing place to chill and spend quality time .
TRUE,EsakkiRam,17-01-2022,,,,,,3,"You can get tasty, variety of non vegetation tamilnadu food at moderate cost. Tamil language is an added desi advantage."
FALSE,Shrishail Police,14-01-2022,,,,,,5,
FALSE,raghul jegan,14-01-2022,,,,,,5,
TRUE,VIGNESH GM.,11-01-2022,,,,,,5,
TRUE,Santhoshi Kiran,10-01-2022,,,,,,4,Food is good but ambience is not worth.
TRUE,Vamshi bharadwaj,10-01-2022,,,,,,5,
FALSE,Nagaraju Etikala,09-01-2022,Dinner,Dine in,,,,5,
TRUE,Manu Krishnan,08-01-2022,,,,,,4,
TRUE,Gobinath P,07-01-2022,,,,,,4,Whom ever like South Indian food go and try. Nice taste and price is reasonable
FALSE,ragesh ss,07-01-2022,,,,,,5,
TRUE,TARUN SAI TEJA REDDY DEVARAPALLI,04-01-2022,,,,,,3,Nice place but food should be better if they focus on that
TRUE,manikumar sirimalla,04-01-2022,,,,,,5,
TRUE,Varadharajan S,02-01-2022,,,,,,4,"Authentic Madurai Parota and Biryani.

A Tamil food lover's paradise.

Though the restaurant is small, it's worth the taste and quality.

The owner Ramesh is a very gentle host."
TRUE,Babu Subba Rayudu,02-01-2022,Dinner,Dine in,,,,4,For parota lovers best place
TRUE,Bhargav T,02-01-2022,,,,,,4,"Best place to have tamilnadu biriyani, parotta, kothu parotta in Hyderabad."
TRUE,Suresh Kumar,01-01-2022,,,,,,5,Nice tamil hotel in hydrabad
FALSE,srikanth reddy,01-01-2022,Dinner,Dine in,,,,5,
FALSE,ch veerasai,30-12-2021,,,,,,4,
FALSE,Gaming Guys India,28-12-2021,,,,,,4,
TRUE,Rajesh Raja,28-12-2021,,,,,,4,Good place
TRUE,Siva Rams,25-12-2021,,,,,,4,
FALSE,prem Kumar,25-12-2021,,,,,,5,
FALSE,Chella,23-12-2021,,,,,,5,
TRUE,Swati Mukhopadhyay,22-12-2021,Breakfast,Dine in,,,,4,"Nice food experience. Really enjoyed my breakfast there. They have various options in menu for south indian breakfast.

I personally like their idle vada. Idle was too soft and vada was crunchy as required. I like the flavor and aroma of sambar. They have various options for chutney.

It is located at good place so easy to locate. Parking options are not available for 4 wheelers. Two wheelers are fine to stand outside. Delivery option is also available. I would recommend others to at least try one time in these cafe. Staff is really nice and they take care of cleanliness as well, so people need not to worry about the hygiene."
TRUE,ramganesh c,20-12-2021,,,,,,5,Good taste similar to Madurai
TRUE,Spidy,19-12-2021,,Take out,,,,1,"My dear tamilans,
If you're planning to visit the place based on tamilnadu hotel..
Please read this before buying biryani
Please be cautious before buying biryani here they are using animal fat in the biryani to reduce oil consumption.. if don't trust me buy any biryani and see u can find this animal fat contents.. for biryani preparation we need oil to reduce that oil quantity if we use fats mostly they use cow fats which is cheap ,once it heated it will secret oil from that fats it more dangerous to our health.. never expected this from tamilnadu hotel.. soldratha solitan apuram unga istam makkaley..."
TRUE,JAGADEESAN BALAJI,19-12-2021,,,,,,5,
TRUE,Jagapathi Reddy,14-12-2021,,,,,,4,
TRUE,Noel abhishek,13-12-2021,,,,,,4,Good place to sit and sip a tea
TRUE,Bhavani B,12-12-2021,Dinner,Dine in,,,,4,"Awesome food varieties with great taste. Ambience is not that great, so would recommend to takeaway."
FALSE,Sri Mathi,11-12-2021,,,,,,5,It's superb
FALSE,Vikas Yadav,11-12-2021,,,,,,3,
FALSE,Sanjay Ganesh,11-12-2021,,,,,,5,
FALSE,Ramya K,10-12-2021,,,,,,5,Awesome food
TRUE,Cyber Orcas,10-12-2021,,,,,,3,Tamil foods are available... If you are tamil this place will made you like you are in TN. But seating are very limited. Cost is moderate
FALSE,mahesh chavan,09-12-2021,,,,,,5,
TRUE,Titas Ganguly,09-12-2021,Dinner,Take out,,,,5,Good place with a pocket friendly price. Wait time is like only 10 mins. They will prepare the food infront of you that's the best part.
FALSE,tsamsa 1988,06-12-2021,Dinner,Dine in,,,,5,
TRUE,Balavenkatesh Mohan,05-12-2021,,,,,,5,Super food taste very nice
FALSE,Vinayagam Selvaraj,05-12-2021,,,,,,5,
TRUE,Aravind Raj,04-12-2021,,,,,,5,
FALSE,chandu,30-11-2021,,,,,,5,
TRUE,venky ch,28-11-2021,Dinner,Take out,,,,1,
FALSE,Karthikeyan Manoharan,28-11-2021,,,,,,5,
TRUE,Abhijith A S,28-11-2021,,,,,,3,
TRUE,david raj kumar,25-11-2021,,,,,,5,
TRUE,harini indusekar,03-11-2021,Dinner,Take out,,,,4,One of the best tamil- South Indian shop. With the flavour of madurai's touch.. Has the best Parotta's n chicken curry🤤...
FALSE,JOTHI BALAMURUGAN,01-11-2021,,,,,,5,
TRUE,mr.íѕwαr rασ,01-11-2021,,,,,,5,
TRUE,Nadhan G,31-10-2021,,,,,,5,
FALSE,NOTTI HARSHA,31-10-2021,,,,,,5,The name deserves it
TRUE,Samba sivarao Battula,29-10-2021,,,,,,5,Nice
TRUE,Umashankar Kesavan,29-10-2021,Dinner,Take out,,,,3,
FALSE,Sanjay Yadav,28-10-2021,,,,,,5,
FALSE,Sathik basha,28-10-2021,,,,,,5,True      friend rh
FALSE,C RAVI,28-10-2021,,,,,,5,
FALSE,Balasubramanian Ganesan,28-10-2021,,,,,,5,
TRUE,Anusha C,26-10-2021,,,,,,3,Chicken kari dosa is good..kalaki isnot upto the mark
TRUE,Rahul Jami,25-10-2021,,,,,,4,"Place is like little smaller..
But food taste's good"
TRUE,krishna chaitanya,21-10-2021,,,,,,4,"Nice tast,I will get major variety of Tamil food .tast is good u can try"
TRUE,Thirumurugan A,20-10-2021,,,,,,5,Only for personnel who have tasted such food like parotta or samba biriyani would love this place.. it would be better for newbies if they're accompanied with someone who knows the food well..
FALSE,Rajkumar Kodavalli,19-10-2021,,,,,,5,Excellent place for nice authentic South Indian recipes.
TRUE,vivek anandhan,19-10-2021,,,,,,4,
TRUE,saikiran reddy,19-10-2021,,,,,,5,
TRUE,Hariharan Thirumeni,19-10-2021,,,,,,4,"Tasty tamil nadu style hotel. Barrotta, Biryani (tn syle) is good. Restaurant is too small. Only 12 people can sit at a time."
FALSE,Kethan Karthick,18-10-2021,,,,,,4,
FALSE,Saikumar Seenula,18-10-2021,,,,,,5,
TRUE,M Kishore Kumar,17-10-2021,,,,,,1,Sincerely only tamilians can eat where the Telangana people cannot gonna eat such type due to lack of spices
TRUE,srihari edara,14-10-2021,,,,,,5,
TRUE,Satish Yenumula,14-10-2021,,,,,,5,
FALSE,rockstar ujju,12-10-2021,,,,,,5,
TRUE,Shaikh Hasina,11-10-2021,,,,,,5,"We had Samba Chicken Biryani and Chicken Sukha Biryani, taste was delicious and very different.
The place is very clean and hygienic."
TRUE,Daniel MJ,08-10-2021,,,,,,5,
TRUE,Pranav Kumar,05-10-2021,,,,,,5,
TRUE,Mathew Mariyadoss,03-10-2021,,,,,,4,
TRUE,Yohannan Albert,02-10-2021,,,,,,5,
TRUE,khadar mohammad,02-10-2021,,,,,,4,
FALSE,Shaan Sanjay4,01-10-2021,,,,,,5,
FALSE,R.Ramasubramanian Sathish,01-10-2021,,,,,,4,
TRUE,Madishetti Ravikiran,01-10-2021,,,,,,4,
TRUE,Mohammad Fysal L A,27-09-2021,,,,,,5,
TRUE,Shaikh Rafi,26-09-2021,,,,,,5,
FALSE,Maruthi Avari,25-09-2021,,,,,,3,
FALSE,Sundar M,25-09-2021,,,,,,5,
FALSE,Prem Ji,24-09-2021,,,,,,5,Very good
TRUE,karthik thippani,23-09-2021,,,,,,4,
FALSE,Oscar Basil,23-09-2021,,,,,,5,Awesome place for Tamilian Food... Had very good experience.... A small place but fulfilling the quest
TRUE,dinesh Murugapandi,21-09-2021,,,,,,5,
TRUE,Shubham Raj,21-09-2021,,,,,,3,
FALSE,M Varma,21-09-2021,,,,,,4,"Tasty food..
Like the kotthu paratta.. chicken fry... Chiken biryani..."
TRUE,Ram,19-09-2021,,,,,,5,
TRUE,Niraj Jha,16-09-2021,,,,,,1,
TRUE,SOMASEKAR GOVINDARAJU,15-09-2021,,,,,,5,
TRUE,kingkar sarkar,13-09-2021,,,,,,5,That is good place for food
TRUE,Kethineni Jeevan,12-09-2021,,,,,,5,
TRUE,Rajesh Sundarrajan,12-09-2021,,,,,,5,Taste delicious
FALSE,Akhilesh Jinkala,11-09-2021,,,,,,3,
FALSE,MALLIKARJUNA MALREDDY,10-09-2021,,,,,,5,
FALSE,Ragul Hari,06-09-2021,,,,,,5,
FALSE,kavimani M,05-09-2021,,,,,,5,
FALSE,Prasad baddi,02-09-2021,,,,,,5,
TRUE,jaya kumar,31-08-2021,,,,,,5,"Good tasty tamilnadu food available here. Food is really very nice. I love this place. Only bad thing is very small restaurant, we have to wait for seating. Price also affordable. If you really wants to taste tamilnadu food style better go here."
FALSE,Mahes wari,31-08-2021,,,,,,5,
TRUE,Arockia Newman,28-08-2021,,,,,,5,
TRUE,Gopal “Gopal Manan” Sharma,26-08-2021,,,,,,4,
TRUE,Santhosh Kumar,25-08-2021,,,,,,4,"If you are bored of tasting routine recipies, you definitely love this place for next 5 times, different menu with good taste, I really loved it."
TRUE,Rahul Kumar,24-08-2021,,,,,,4,
FALSE,Thameem Ansari,24-08-2021,,,,,,4,Nice
TRUE,PS Tejakumar (Uchiha Tejakumar),24-08-2021,,,,,,4,
TRUE,Allan Rai,22-08-2021,,,,,,5,"If you'd like to take authentic Tamil Nadu food, this is the place!
The place is small but nothing beats the taste.
You can order food through Dunzo.
Biryani's & parotta is a Must try!"
FALSE,Vinoth Nagarajan,21-08-2021,,,,,,5,
FALSE,Indrapal Singh RaJPuT,21-08-2021,,,,,,2,
TRUE,Yoganathan .K,21-08-2021,,,,,,4,
FALSE,bonala saikumar,19-08-2021,,,,,,5,
FALSE,nainala bhaskar,18-08-2021,,,,,,5,Awesome 😎😎
TRUE,KaLyAn KuMaR,17-08-2021,,,,,,5,Lovely place. Delicious food. Can get orginal Madurai food taste in Hyderabad. Budget friendly place too. Must visit place
TRUE,mona lisha,16-08-2021,,,,,,5,If you are missing tamil flavours. This should be go to. Tiny place but justifies your cravings.
TRUE,SUNNY SUNDEEP,14-08-2021,,,,,,3,
FALSE,Joyeta Poddar,12-08-2021,,,,,,5,
TRUE,Ananay Aryendra,09-08-2021,,,,,,4,
TRUE,uma vignesh,07-08-2021,,,,,,5,
TRUE,Maayon,05-08-2021,,,,,,4,Trademark Madurai foods......awesome taste...
TRUE,Vanshika Vasireddy,03-08-2021,,,,,,5,
TRUE,Hiran Mira,01-08-2021,,,,,,5,
TRUE,Sriram Selvaraj,01-08-2021,,,,,,5,
TRUE,Somavarapu Bhargav,31-07-2021,,,,,,4,
TRUE,Rahul Budipalli,28-07-2021,,,,,,5,Must visit place for Tamil people
TRUE,Gk Santosh,27-07-2021,,,,,,5,Quick lunch. Good food.
TRUE,chandrasekar raju,27-07-2021,,,,,,5,Food taste is super
TRUE,Kiran Paniti,26-07-2021,,,,,,3,Good
FALSE,Samyuktha Rani,25-07-2021,,,,,,5,
TRUE,Trending,22-07-2021,,,,,,5,
TRUE,Marvyn,22-07-2021,,,,,,5,
FALSE,Maria Prem,21-07-2021,,,,,,5,"Superb food, nice homely feel"
FALSE,Ashok Kumar,19-07-2021,,,,,,5,Good taste
TRUE,Tata Teja,18-07-2021,,,,,,5,"Best food and less prices....must try items like chicken/egg kuthu paratha, Biryani, fish, dosa's...if you are a foodie can try entire menu. It's completely managed by tamilnadu people only. Minimal seating and take away option also available. Best place for breakfast/ lunch/dinner..."
TRUE,vinoth kannan,18-07-2021,,,,,,5,
TRUE,Swapnil Mohite,18-07-2021,,,,,,3,
FALSE,yesuraj s,18-07-2021,,,,,,5,Food is number one quality. 🐐🐐 Madurai Motton Briyani vera level 🥰🥰🥰🤪😜😛😋 🥳🥳🥳🤠🤠🤠🤝👍
FALSE,Abhishek Kumar,17-07-2021,,,,,,5,"Food taste is super,  seating arrangement should  be improved."
FALSE,Sathish Cherma,16-07-2021,,,,,,5,"Feeling my native sathankulam parotas with chalna...superb taste of chalna..missing bun parotta...extreme spicy is good for parothas..I taste it after 6 months back..I find the shop today...,😍😂"
FALSE,Naga Raj,16-07-2021,,,,,,5,
FALSE,Suman Samanta,16-07-2021,,,,,,5,
TRUE,aneej n,14-07-2021,,,,,,5,
FALSE,Vinod Anbazhagan,14-07-2021,,,,,,4,Traditional taste.....😋
FALSE,Ashwin Shalom,11-07-2021,,,,,,5,
FALSE,dheepak su,11-07-2021,,,,,,5,
TRUE,Subhakant Panda,11-07-2021,,,,,,5,"Tiny sit-out for breakfast, lunch and dinner... But boy do they know how to cook - 'chicken curry' was sumptuous, as was the 'coin paratha'... The 'tomato chutney' and the 'coconut chutney' were different and very delicious too... Go there without any definitions in the head on what a restaurant would be all about... The place is neat though despite being tiny."
FALSE,Mohan Babu,11-07-2021,,,,,,5,One of the best hotels I had Madurai food ever. Pricing is very nominal and makes you visit again and again.
FALSE,Venkatesh Srinivasan,09-07-2021,,,,,,5,
TRUE,SRINIVASAN KRISHNAMURTHY,09-07-2021,,,,,,4,
TRUE,Silpa Arun,09-07-2021,,,,,,5,Love it.
TRUE,Priyanka Gandhi,02-07-2021,,,,,,5,Excellent taste
FALSE,BICHAPPA C,01-07-2021,,,,,,5,
TRUE,Suresh P,22-06-2021,,,,,,4,"Tamilnadu style food is available, Awesome taste"
TRUE,Sai LokeshRoyal,12-05-2021,,,,,,4,Good
TRUE,Humble Code Works,09-05-2021,,,,,,5,
TRUE,Manivel Jkbmv,02-05-2021,,,,,,5,Need our food in Hyderabad. Let's come and taste
FALSE,ROSHAN ZAMEER,28-04-2021,,,,,,5,Best southindian  food
TRUE,Raghul Govindaraju,27-04-2021,,,,,,5,Taste supper
FALSE,sibu mohalik,27-04-2021,,,,,,5,
TRUE,Viswesh Velugula,25-04-2021,,,,,,5,
TRUE,NOSSAM HARSHAVARDHAN REDDY,25-04-2021,,,,,,5,Owner is very friendly.....fish fry is famous here.....all other items are also good here
TRUE,pro shanmugam,24-04-2021,,,,,,5,
FALSE,lokeswar mandava,24-04-2021,,,,,,4,Good
FALSE,Praveen kumar M,22-04-2021,,,,,,5,Good Shop in Hyderabad South Indian style veg & non veg verity.  good taste as like a shop name
FALSE,vinothkannan.j kannan,22-04-2021,,,,,,5,Super tasty
TRUE,Santu Ghosh,22-04-2021,,,,,,4,Very good food. Also maintains good cleaning.
FALSE,Janaki Sekar,17-04-2021,,,,,,5,"If you love Tamilnadu Parathas, Idlis and dosas this is one of the best places. Small place , clean and tasty food."
FALSE,Lalu Swamy,17-04-2021,,,,,,5,
FALSE,Sharukh Khan,16-04-2021,,,,,,5,🥺🥺🥺🥺 made me emotional
FALSE,Silambarasan K,13-04-2021,,,,,,5,Awesome .. Delicious food!!
TRUE,ramesh krishnan,13-04-2021,,,,,,4,
TRUE,Sri Ragesh Ranganathan,13-04-2021,,,,,,5,Amazing
TRUE,Abhishek bugati,13-04-2021,,,,,,4,
TRUE,Rajesh Parimi,13-04-2021,,,,,,3,Tamil's flavour. 😍 experience the biriyani here once.
TRUE,mahadheer,09-04-2021,,,,,,5,Best hotel if you want to taste tamil foods.
TRUE,Keertikumar Nuchchambali,09-04-2021,,,,,,5,
TRUE,vinith pravin,08-04-2021,,,,,,1,
FALSE,SIVA RAJ,05-04-2021,,,,,,4,
FALSE,Vijay Chaudary,02-04-2021,,,,,,4,
FALSE,srini Vijay indira,28-03-2021,,,,,,4,
FALSE,Castro Ganesh,27-03-2021,,,,,,5,Great food
TRUE,Suraj N,25-03-2021,,,,,,5,
FALSE,Indira Kalyani,24-03-2021,,,,,,5,
FALSE,Siva Prasad,24-03-2021,,,,,,3,
FALSE,Sakthi Vel,22-03-2021,,,,,,5,Great home food
TRUE,Gnanavel Asokan,21-03-2021,,,,,,4,"My expectation was very high but I was disappointed with the taste.  Quantity is also less. Taste could have been better..
Owner was very friendly and helpful."
TRUE,Yaseswini Chandrasekhar,17-03-2021,,,,,,3,
FALSE,Satish G,17-03-2021,,,,,,5,Very tasty food with good quality and quantity. Reasonable price.. Loved it
TRUE,Satya priya Mishra,13-03-2021,,,,,,5,Good food
FALSE,Prabhakaran Babu,13-03-2021,,,,,,5,
FALSE,Nithish Kumar,07-03-2021,,,,,,5,
FALSE,Srisailam Sri,06-03-2021,,,,,,5,
FALSE,Jagadeesan Thangam,06-03-2021,,,,,,5,
TRUE,hari pappu,05-03-2021,,,,,,3,
FALSE,Nandu Reddy,04-03-2021,,,,,,5,
TRUE,Sai Nitheesh Reddy,04-03-2021,,,,,,5,
TRUE,Sumanth Dampuru,04-03-2021,,,,,,4,
FALSE,Kusha Das,04-03-2021,,,,,,5,
TRUE,Trinadh Illa,03-03-2021,,,,,,3,
TRUE,Bimal Dhal,01-03-2021,,,,,,5,
TRUE,Saheda Saddam,28-02-2021,,,,,,5,
FALSE,SELVA GANESH,28-02-2021,,,,,,5,All food taste are good
TRUE,Abubaquar Ansari,27-02-2021,,,,,,5,Good food
TRUE,இரா பாலாஜி சங்கர்,21-02-2021,,,,,,3,"Above average cost.
Above average taste"
TRUE,Kumar Arumugam,21-02-2021,,,,,,5,
TRUE,Rithish Adhith K.L.,20-02-2021,,,,,,5,The only place to get tamil food near Madhapur and Gachibowli hi-tech City
TRUE,Johnny Origanti,18-02-2021,,,,,,5,Soul food
FALSE,Earn with Venkat,16-02-2021,,,,,,4,
TRUE,S S N Raju,14-02-2021,,,,,,4,
FALSE,Varun Goud,13-02-2021,,,,,,5,
TRUE,revanth voore,12-02-2021,,,,,,3,All the rates are changed please don’t believe in this rates menu photo .I tried Mojito here It’s awesome and no other restaurant can beat it
TRUE,Jignesh Talasila,12-02-2021,,,,,,4,"A must visit, if you are looking for a very small and cozy place for Tamil food"
TRUE,Crazy Creations,10-02-2021,,,,,,5,Semma
TRUE,PRADEEP KUMAR,09-02-2021,,,,,,5,Superb food with low prices
FALSE,Jeganathan K G,07-02-2021,,,,,,5,"Authentic south indian foods, both veg and non-veg. Good taste, excellent quality, polite and humble servings. Must visit, if you are a southindian food lover"
TRUE,siva sankara,07-02-2021,,,,,,5,
TRUE,Dharshini dharshi,07-02-2021,,,,,,5,My favorite place for proper tamilnadu (especially madurai) food❤
TRUE,kadiyam syamkumar,07-02-2021,,,,,,1,
FALSE,Mosikeeran S,07-02-2021,,,,,,5,
TRUE,sabarisan j,06-02-2021,,,,,,4,Nice tamilnadu street food . A must visit place for tamil folks who miss tn food
FALSE,Suresh Sanjeevi,06-02-2021,,,,,,5,
TRUE,Chandra Mouli,06-02-2021,,,,,,3,
FALSE,Shreepal Singh Chundawat,05-02-2021,,,,,,5,
TRUE,Raj Sharma,05-02-2021,,,,,,5,"Delecious Tamil food, worth to try !!"
