isLocalGuide,name,ReviewDate,MealType,ServiceType,AtmosphereRating,FoodRating,ServiceRating,Rating,review
TRUE,Ramakrishna Yendluru,05-02-2021,,,,,,5,
TRUE,21IT505 SATHYANAND. C,04-02-2021,,,,,,4,
FALSE,Manikandan N,02-02-2021,,,,,,5,
FALSE,Thavasi Vijay,31-01-2021,,,,,,5,Good taste and price is good.... Awesome....
FALSE,subash 1996,31-01-2021,,,,,,5,
FALSE,SOHAM DIRGHANGI,31-01-2021,,,,,,5,
TRUE,Sathya The Gamer,31-01-2021,,,,,,5,The best South Indian restaurant to take away. not spacious one. So dining in have 2 tables
FALSE,Santhosh Kumar,31-01-2021,,,,,,5,
TRUE,Harish J Kumar,30-01-2021,,,,,,5,After long time had a Madurai special Parota soaked in Chicken Salna (Only Take away on extra cost) Drooling taste. Yummy yummy feel heaven taste. Also Chicken Scrambled Parota with egg. Fantabulous taste.
TRUE,Subramanian Sadagopan,30-01-2021,,,,,,5,
TRUE,Vijay Shankar,28-01-2021,,,,,,4,
TRUE,Kalaivanan Kamarasu,28-01-2021,,,,,,5,
TRUE,SAI SAGAR,25-01-2021,,,,,,5,
TRUE,Salman M B,25-01-2021,,,,,,4,This place servers delicious Tamilnadu food in this area.
TRUE,Thomas Luke,24-01-2021,,,,,,4,Delicious tamil foods. Generous staff. Quality of the food is so good. Very reasonable price. Not very easy to find to the shop.
TRUE,Kishore V,24-01-2021,,,,,,1,Worest food biryani recipes and bad smell of food
TRUE,Arjun Rajan,24-01-2021,,,,,,5,Amazing food.. True fan
FALSE,Mohan Rajendiran,23-01-2021,,,,,,5,
FALSE,Mathanagopal Ramakrishnan,22-01-2021,,,,,,5,Real madurai food taste
TRUE,Manoj Kumar Balakrishna,22-01-2021,,,,,,4,
FALSE,Siva Kumar Mamidipalli,21-01-2021,,,,,,5,Superb Food
TRUE,moturi vamshi krishna,20-01-2021,,,,,,5,
TRUE,Saumya Ranjan Swain,19-01-2021,,,,,,3,Nice
TRUE,Nag Sft,17-01-2021,,,,,,3,
TRUE,Nikita Akkinapelli,15-01-2021,,,,,,5,
TRUE,Ferdinant Lopez,14-01-2021,,,,,,5,Such a good experience...it's like a road side fast food shop with tasty food. Loved it. Do try the mogito
TRUE,YOGI,13-01-2021,,,,,,5,Osm tamil style food
TRUE,Aparnna Behera,13-01-2021,,,,,,3,Good one for typical tamil nadu food
TRUE,Sivaraj Vijay,13-01-2021,,,,,,5,"Egg kothu awesome taste tamilnadu food available here,try it"
FALSE,ramesh aravinth,12-01-2021,,,,,,5,Super
TRUE,mahtwoG 496,12-01-2021,,,,,,5,Best place for TamilNadu Foods in Hyderabad
TRUE,manoj prabakaran,11-01-2021,,,,,,5,
TRUE,Shiva Kumar,10-01-2021,,,,,,5,"Awesome place.. Awesome people... Very pocket friendly... and the best part... Amazing food.... Best place to fulfill all ur tamil food cravings... Loving this place...!!

My months cravings of hometown food.. was tried of the Hyderabadi food... This place came as a savior...."
FALSE,Mohamad Assif,10-01-2021,,,,,,5,If those people want to have Tamilnadu food in tn style the best hotel I would like suggest to with our own Tamilnadu anna hotel madurai cafe
TRUE,Prabhu Mari,10-01-2021,,,,,,5,"Excellent place to eat Tamilnadu flavour dishes
Yelarum poe sapdunga
Small hotel
Try to get parcel
Angahay sapdanum na
Wait panni than sapdanum"
TRUE,Chirag Bose,10-01-2021,,,,,,3,
TRUE,Kiran Kumar,08-01-2021,,,,,,5,Best place to Eat
TRUE,Venigalla Leela Krishna Kanth,07-01-2021,,,,,,4,
TRUE,Nanmaran T,06-01-2021,,,,,,5,
FALSE,Bijayanee Boity,05-01-2021,,,,,,5,
TRUE,Hari Puram,01-01-2021,,,,,,5,
FALSE,Abhijith B A,31-12-2020,,,,,,5,Madurae karan Madurakaran thanyyaahhaa 🤩😍
FALSE,Siva Prakash,31-12-2020,,,,,,5,
TRUE,Sankar Raman Sridhar (Shanky),31-12-2020,,,,,,5,
TRUE,Arun Raj,27-12-2020,,,,,,5,Awesome taste in Hyderabad. I feel like I was in tamil nadu
TRUE,balaji P,26-12-2020,,,,,,5,
TRUE,Ilyas Maviya (‫الیاس معاویہ‬‎),23-12-2020,,,,,,3,
FALSE,Prasath S,21-12-2020,,,,,,5,
FALSE,Azlin Aashika,20-12-2020,,,,,,5,The food was so delicious and the treat was awesome
FALSE,irappa navi,20-12-2020,,,,,,5,
FALSE,suresh kumar Kumar,18-12-2020,,,,,,4,
TRUE,murali dharan,16-12-2020,,,,,,4,Small place but serves tasty Madurai style foods
TRUE,Shivaraj Sawakar,15-12-2020,,,,,,4,
TRUE,PRASATH R,15-12-2020,,,,,,4,
FALSE,Mithun Kumar,15-12-2020,,,,,,5,
TRUE,Surya Narayana,15-12-2020,,,,,,5,
TRUE,koushik neti,14-12-2020,,,,,,3,
FALSE,Joseph Fidelis,13-12-2020,,,,,,5,"The taste of food is different from what we usually eat in Hyderabad.
You can anticipate south Tamilnadu zesty flavors."
TRUE,Anand Giri Natesan,13-12-2020,,,,,,5,Good South Indian food
FALSE,Hari Krishna,11-12-2020,,,,,,5,
FALSE,Abirami Somasundaram,10-12-2020,,,,,,5,
FALSE,Kamala kannan,08-12-2020,,,,,,4,
FALSE,hari prasath,08-12-2020,,,,,,5,
TRUE,Ramesh.Gopagani,06-12-2020,,,,,,4,
TRUE,Mahidhar Karthik,05-12-2020,,,,,,5,Fish fry and egg podi mass are mad here
FALSE,Thangaraj G,04-12-2020,,,,,,5,
FALSE,Dr.Subinraj Ganesh,03-12-2020,,,,,,5,
FALSE,Arthy Tmg,02-12-2020,,,,,,4,
FALSE,Sundaravathanam Annamalai,02-12-2020,,,,,,5,"Good test, this pure tamilnadu test"
FALSE,Mohaneeswaran N,30-11-2020,,,,,,4,Good and simple
FALSE,Shekar VB,29-11-2020,,,,,,5,
FALSE,Kunu Prem kumar,25-11-2020,,,,,,5,
FALSE,sangeetha s,22-11-2020,,,,,,5,
FALSE,Bharath M,22-11-2020,,,,,,5,
FALSE,vijay yajiv,21-11-2020,,,,,,5,
TRUE,Christo S,20-11-2020,,,,,,5,
FALSE,Sriram Nagarajan,18-11-2020,,,,,,5,
TRUE,Muthu Krishnan,18-11-2020,,,,,,4,
FALSE,Thiru V,12-11-2020,,,,,,5,
FALSE,Annapureddy Veera Sudheer kumar reddy,11-11-2020,,,,,,5,
FALSE,krishna kumar,03-11-2020,,,,,,5,
FALSE,bavani mohan,31-10-2020,,,,,,5,
FALSE,mithun dutta,31-10-2020,,,,,,5,
TRUE,Sharavan Kumar,29-10-2020,,,,,,4,Good
TRUE,raj,28-10-2020,,,,,,5,
TRUE,TAMILARASAN,28-10-2020,,,,,,5,
TRUE,Pranap S,11-10-2020,,,,,,5,
TRUE,Thodupunuri saikrishna,10-10-2020,,,,,,5,Best place to taste tamilian food.. loved it
FALSE,DEEPAK PAPPALA,03-10-2020,,,,,,5,
FALSE,krshnkshr,02-10-2020,,,,,,5,Tiny place but authentic and tasty food
TRUE,Sharuhasan Shankar,01-10-2020,,,,,,5,Awesome food.  With the taste of Tamilnadu opens till 11pm at night.  Different variety & stuffs really heaven place to have food like that.
TRUE,jaya priya,29-09-2020,,,,,,4,
TRUE,K MURALI KRISHNA,28-09-2020,,,,,,5,Good
FALSE,Bharathi Raja,17-09-2020,,,,,,5,
TRUE,Dilip Kumar,13-09-2020,,,,,,4,"Good food (native tamilnadu, madhurai style) at affordable prices in Hyderabad"
TRUE,Satyajith Ankareddy,12-09-2020,,,,,,4,Kothu Poratta and Chicken 65 are so good and yummy
TRUE,Manju Nath,06-09-2020,,,,,,5,
FALSE,Mithun,25-08-2020,,,,,,5,
TRUE,Mohammed Faiz,22-08-2020,,,,,,5,
TRUE,Boopathy Raja,17-08-2020,,,,,,4,We can get real taste of Madurai. Kothu parotta
FALSE,Karthika Palanivelu,07-08-2020,,,,,,5,
FALSE,Selvakumar,29-07-2020,,,,,,5,"My Favorites are Mutton Briyani, Omlette, Leg Soup, and Fish Fry.... and evening time Mutton Sukka and Parotta are the best....."
FALSE,Thiru azhagu,22-07-2020,,,,,,5,
FALSE,Michael Sims,21-07-2020,,,,,,5,Super
FALSE,sarath kumar,17-07-2020,,,,,,5,
TRUE,Govinda Gupta,11-07-2020,,,,,,4,
FALSE,badam vivekananda,09-07-2020,,,,,,1,Average not set to Telugu people
TRUE,Narsiram Nehara Narsiram Nehara,06-07-2020,,,,,,5,Good
FALSE,balamurugan karthik,06-07-2020,,,,,,5,Good
TRUE,nigin nixon,03-07-2020,,,,,,4,Food was awesome 👌👍 if u miss Tami Nadu you can visit
FALSE,Mukesh S,29-06-2020,,,,,,5,
FALSE,Sharath Mohandas,27-06-2020,,,,,,5,"Too tastety.. Yummy😋.. Good quantity..
Go and have thr..."
TRUE,Praveen Mewara,17-06-2020,,,,,,4,
FALSE,dhinesh kulaseharan,06-06-2020,,,,,,5,
TRUE,larson jacob,30-05-2020,,,,,,3,
FALSE,Mani Deep,27-05-2020,,,,,,5,
TRUE,Madhu Madhu,17-05-2020,,,,,,5,TN foods at reasonable prices
TRUE,Gagan Singh,27-04-2020,,,,,,4,Amazing and authentic food.
TRUE,Murali Kanagaraj,27-03-2020,,,,,,5,
FALSE,eswar bhumireddy,19-03-2020,,,,,,4,
FALSE,Vinod Reddy,19-03-2020,,,,,,5,
TRUE,Karthick,19-03-2020,,,,,,5,
FALSE,amit kumar,19-03-2020,,,,,,5,
TRUE,Manojkumar Muralitharan,18-03-2020,,,,,,5,
TRUE,sumanth konijeti,18-03-2020,,,,,,4,"A small and cozy place with huge varieties! one can experience the authentic Tamilnadu cuisine. there are very few authentic Tamil cuisine available in Hyderabad. you may not like the place and ambiance as it is very small and look like road side shop but one thing for sure is it will not disappoint with the taste! Must Try-: Kalakki, parotta, Paneer soda and bovonto!"
FALSE,Baalaji N.P,16-03-2020,,,,,,3,
FALSE,V Prakash,16-03-2020,,,,,,5,Superb
TRUE,SHOBHIT KUMAR,15-03-2020,,,,,,5,Nice south indian in cheap price.
FALSE,prabhagaran v,14-03-2020,,,,,,5,
TRUE,Chiranjeevi Annapureddy,14-03-2020,,,,,,5,Awesome 👌
TRUE,Deva Rajan,13-03-2020,,,,,,5,Typical tamil food
FALSE,Pooja Roopesh,13-03-2020,,,,,,4,
FALSE,Shekar Reddy98,13-03-2020,,,,,,5,
TRUE,Ashish Suman,12-03-2020,,,,,,4,
TRUE,Kathiresan M,12-03-2020,,,,,,3,
FALSE,fire vsb,12-03-2020,,,,,,5,
TRUE,Karthick,11-03-2020,,,,,,5,
FALSE,Vishnuvardhan Reddy,11-03-2020,,,,,,5,
FALSE,Venkat Vaithyanathan,10-03-2020,,,,,,5,
TRUE,Ganapathi Subramanian,10-03-2020,,,,,,4,
TRUE,vikash jami,08-03-2020,,,,,,5,
TRUE,Sai Siddhartha Palthepu,08-03-2020,,,,,,3,
FALSE,Ashirvadam jalli,08-03-2020,,,,,,5,
TRUE,Bala Vignesh,08-03-2020,,,,,,5,Right place for TN dosa
TRUE,ravi shankar,08-03-2020,,,,,,5,
TRUE,Tarun Chawla,07-03-2020,,,,,,5,
FALSE,Ramesh11111 Ramesh11111,06-03-2020,,,,,,4,
TRUE,SHIVA KUMAR,05-03-2020,,,,,,5,
TRUE,Basheer Ahamed,05-03-2020,,,,,,2,OK
FALSE,Raja Shekar,04-03-2020,,,,,,5,
TRUE,Chandrakanth Kudikala,04-03-2020,,,,,,5,I love food here
FALSE,Vinay Gupta1278,04-03-2020,,,,,,5,Good
TRUE,Machavarapu Gowtham,03-03-2020,,,,,,3,
TRUE,Muralidhar Muppaneni,03-03-2020,,,,,,3,
TRUE,S.Arun Kumar,01-03-2020,,,,,,5,
TRUE,r surendhar,01-03-2020,,,,,,5,
TRUE,Radha krishnan,01-03-2020,,,,,,5,Tasty food friendly staff .. authentic madurai flavors
TRUE,satheesh prabhakaran,01-03-2020,,,,,,5,The best and authentic Tamil Nadu food you can get in Hyderabad
TRUE,Gunasekhar Dasarathan,01-03-2020,,,,,,5,
TRUE,Saiteja Sadadevi,29-02-2020,,,,,,4,Good
FALSE,ashok sai,29-02-2020,,,,,,1,
TRUE,ANKUR SEKHRI,29-02-2020,,,,,,3,
TRUE,Dinesh Balivada,28-02-2020,,,,,,4,
FALSE,Sai Balaji,28-02-2020,,,,,,5,
FALSE,praveen kumar,27-02-2020,,,,,,5,
TRUE,Harish Bodhula,26-02-2020,,,,,,3,
FALSE,muthu raman,23-02-2020,,,,,,5,
FALSE,mohan mohan,23-02-2020,,,,,,5,
TRUE,veeramanikandan rajendran,22-02-2020,,,,,,5,
FALSE,Sakthi Murugan,22-02-2020,,,,,,4,
FALSE,Prajval Varma,21-02-2020,,,,,,5,
FALSE,Jude Pilla,20-02-2020,,,,,,5,
TRUE,Venugopal,20-02-2020,,,,,,3,
FALSE,Javagal Aswin,20-02-2020,,,,,,5,
FALSE,Ramesh Randy,20-02-2020,,,,,,5,
TRUE,Deepesh Jalal,19-02-2020,,,,,,5,Delicious
TRUE,KIRAN KUMAR,19-02-2020,,,,,,5,
TRUE,Janardan kolachina,19-02-2020,,,,,,5,
FALSE,A V,18-02-2020,,,,,,4,
TRUE,Awareness,17-02-2020,,,,,,5,
TRUE,Rohith Naidu,16-02-2020,,,,,,4,Best tamil good in gachibowli
TRUE,chappidi mahesh,16-02-2020,,,,,,5,
FALSE,Varun Kandikuppa,16-02-2020,,,,,,5,"Very impressed with the food, Best option for those who love street food, must go for authentic Tamizh foods."
TRUE,Abhinav Srirangam,16-02-2020,,,,,,5,
TRUE,Samuel Ambrose,15-02-2020,,,,,,5,
TRUE,Madhukar Kothari,14-02-2020,,,,,,5,
TRUE,srikanth meda,14-02-2020,,,,,,4,
TRUE,sathish Kumar,13-02-2020,,,,,,5,
TRUE,Hari Krishna,13-02-2020,,,,,,5,
TRUE,Nabeel Kabeer,13-02-2020,,,,,,5,
FALSE,Arunkumar Ganesh,12-02-2020,,,,,,5,Mutton  kari dosa semma.... with kolampu kalakki
FALSE,batthula prashanth,12-02-2020,,,,,,4,
TRUE,Arjun AT,10-02-2020,,,,,,5,
TRUE,Tarrun S,09-02-2020,,,,,,1,No variety is there. Taste is poor. Service is also not good
FALSE,swaminathan sundaram,09-02-2020,,,,,,5,Great tamil nadu food
TRUE,Hari Sankar,09-02-2020,,,,,,5,
FALSE,Sai Vignesh (Thumbi),09-02-2020,,,,,,5,
TRUE,Vinay Jaldu,08-02-2020,,,,,,4,Taste is very good and also the price is very much reasonable and whoever wants to try Tamil taste can go once and give a try. But only the thing which need to improve is the seating capacity where it doesn't have accommodation for more than 10 member's.
FALSE,VENKATA RAMANA,08-02-2020,,,,,,5,
FALSE,Cool Boy,08-02-2020,,,,,,4,
TRUE,Shibin George,08-02-2020,,,,,,4,
TRUE,satish kalahasti,08-02-2020,,,,,,3,
TRUE,GAUTHAM B CHANDRASHEKARA,07-02-2020,,,,,,5,
TRUE,R.RANJITH GOPAL,07-02-2020,,,,,,5,"Authentic Tamilnadu flavours and taste..Small Hotel ( Max occupancy - 15ppl ).. Excellent taste,decent price. Worth to give a try! 🙂..

Always Crowded 🙃"
TRUE,pavan pandit,04-02-2020,,,,,,4,Best taste
TRUE,SURYA BHAI,03-02-2020,,,,,,3,
TRUE,venugopal reddy,03-02-2020,,,,,,4,
TRUE,B Vicky,02-02-2020,,,,,,3,
TRUE,Sai Obul Reddy,02-02-2020,,,,,,5,Good taste with reasonable price 👌
TRUE,Pondy Parottas,02-02-2020,,,,,,3,
TRUE,Mahendar reddy.k,01-02-2020,,,,,,5,
TRUE,Muthuselvan K,01-02-2020,,,,,,5,Authentic taste at descent price.
TRUE,Harish,01-02-2020,,,,,,4,
TRUE,Sivan Raj,30-01-2020,,,,,,5,
TRUE,Gaddam Srikanth,30-01-2020,,,,,,5,
FALSE,v m harish Harish,28-01-2020,,,,,,4,
TRUE,Thiru Malai,28-01-2020,,,,,,5,Must eat
TRUE,ramesh balaji,28-01-2020,,,,,,4,
TRUE,anil swain1995,27-01-2020,,,,,,2,
TRUE,Srinivas Botla,26-01-2020,,,,,,4,
FALSE,saikrishna yarra,25-01-2020,,,,,,5,food is excellent in here  worth for money
TRUE,jayachandra l,25-01-2020,,,,,,4,"An 100% Tamil style cafe with parota, dosa n biryani varieties"
FALSE,Kj.raajadurai Durai,21-01-2020,,,,,,5,
TRUE,AbdullaH syed,19-01-2020,,,,,,3,"Very small place
Good taste of dosa"
FALSE,Nithin Bojja,18-01-2020,,,,,,5,
TRUE,Chetan Shet,18-01-2020,,,,,,3,It's a this small cafe in the inner roads of Gachibowli Miyapur Road near to the SLN TERMINUS. It has some good and cheap options for all types of foods in veg and non veg. The food is good in taste and in quantity. Their chicken items and the fish fry are good here along with breakfast items here. It's small hole in the wall kind of operation. But it's good.
FALSE,Vijayasankar V,17-01-2020,,,,,,5,
TRUE,Bandavaram Raman,17-01-2020,,,,,,5,
TRUE,Buvaneash .D,17-01-2020,,,,,,4,
TRUE,Muneeswaran P,17-01-2020,,,,,,5,
TRUE,Eshwar Karri,16-01-2020,,,,,,5,
FALSE,Narendar Thirandasu,15-01-2020,,,,,,5,
FALSE,shankar selvaraj,14-01-2020,,,,,,3,
TRUE,Rizwan N,14-01-2020,,,,,,4,
TRUE,Saikumar Seenula,13-01-2020,,,,,,5,
TRUE,Smart Vickeey,12-01-2020,,,,,,4,
TRUE,Shiva Chowdary,12-01-2020,,,,,,4,
FALSE,Anand V,11-01-2020,,,,,,4,
TRUE,"Ragini kumari, 7 D, 28",11-01-2020,,,,,,4,
FALSE,Mahesh Aaela,10-01-2020,,,,,,5,
TRUE,Shiva Charan Reddy. G.,09-01-2020,,,,,,4,
FALSE,navendiran vijayan,09-01-2020,,,,,,5,
FALSE,ayyanar raja,08-01-2020,,,,,,5,
FALSE,Pavithra Sathyakumar,08-01-2020,,,,,,5,
TRUE,Sai Suraj,08-01-2020,,,,,,5,Wonderful taste at great price with great quality too! Very friendly people as well.
FALSE,Karthi Keyan,07-01-2020,,,,,,5,
TRUE,Surendran Thulasingam,06-01-2020,,,,,,5,Best tamil food i ever had in hyd. A must go place for all the tamil ppls who are working far away from ur tamil homes and craving ur hometown dish. Price is cheap and service is great. Place is a little bit cramped but its negligible compared to the taste of food. Briyani and kothu parotta is a must try ;)
FALSE,bhagavanthu govindu,06-01-2020,,,,,,3,
FALSE,Sakthi Sekar,06-01-2020,,,,,,4,
TRUE,Ashok Reddy,05-01-2020,,,,,,4,"Really good food, specially amalet super"
TRUE,Arun Prasaath,04-01-2020,,,,,,4,"Must try if you like tamil nadu food and especially south of TN. Small hotel but going to expand in 2 or 3 months. Varieties of parota, afternoon meals, Fish fry and pongal for dinner are must to be tried. Recommended and A+"
TRUE,Sandeep Vinnakota,03-01-2020,,,,,,3,"Ordered kothu Paratha, food was pre-prepared. Taste was ok."
TRUE,shivaji,03-01-2020,,,,,,5,
TRUE,Anwesh KTM,02-01-2020,,,,,,4,
TRUE,bendu apparao,02-01-2020,,,,,,4,Place is not big.
TRUE,Vignesh Nivas,01-01-2020,,,,,,5,
TRUE,Vineesh S V,01-01-2020,,,,,,5,
FALSE,prasanth uppala,31-12-2019,,,,,,5,
TRUE,Kannabhiram Achanala,30-12-2019,,,,,,5,
FALSE,Divya G,30-12-2019,,,,,,5,Good place for Tamil Nadu foods
TRUE,Shankar Soundararajan,29-12-2019,,,,,,5,Best taste for fish
FALSE,Keerthi Ravi,29-12-2019,,,,,,5,The place is very small but worth the wait! Can definitely enjoy the authentic tamilnadu food. And it's very affordable! Must try 👍
FALSE,Tenny Johnson,28-12-2019,,,,,,5,
FALSE,Jeevarani Yoganadan,28-12-2019,,,,,,4,
TRUE,Murali V,28-12-2019,,,,,,5,
FALSE,Chockalingam A,28-12-2019,,,,,,4,
FALSE,prasanthvijay Prasanth,28-12-2019,,,,,,5,Gd place and gd humans
TRUE,Jaya Krishna,28-12-2019,,,,,,4,
FALSE,Vijayan M,25-12-2019,,,,,,5,Very Very Good
TRUE,Mahaboob Basha Vastaad,25-12-2019,,,,,,2,Good food in a Unhygienic location
TRUE,K¡ñG ÇrãZè,24-12-2019,,,,,,5,"It's the best thing that ever happened to me for this time in Hyderabad. Felt like home as I'm from Madurai, the kothu parota is life 😍"
TRUE,Christopher Praveen,21-12-2019,,,,,,3,
TRUE,Ramesh Krishnan,21-12-2019,,,,,,5,"Tasty food. Tamil Nadu style. Gets crowded in the evenings, so be prepared to wait, or eat on the roadside. But worth it. Will definitely recommend!"
FALSE,PRAKASH K,21-12-2019,,,,,,4,
FALSE,vippa prashanth,20-12-2019,,,,,,4,
TRUE,Venkata Sandeep Kancharla,20-12-2019,,,,,,5,Food is very good.. .
TRUE,Nutan Gajing,20-12-2019,,,,,,3,
TRUE,Remi,20-12-2019,,,,,,5,Really it's a blessing to have such an authentic Tamil hotel in hyderabad
TRUE,Raghavendra,20-12-2019,,,,,,4,
FALSE,Santhosh GR,20-12-2019,,,,,,5,"This is such a wonderful Delicacy from Madhurai, loved having such a food made of amazing flavorful masala, Samba Mutton Biryani, Chukka Mutton, Sankara fish fry, Nannari we're the best!!
Missed kotthparata, it's on my list yet...
Happy to have such a yummm Madhurai delicacy in Hyderabad kondapur!
(Not recommended for people who only go by restaurant ambience)"
TRUE,Srikanth Reddy,18-12-2019,,,,,,4,
TRUE,gokul yadav,16-12-2019,,,,,,4,Affordable price for Tamil Nadu foods..Best one is Omlete Dosa
FALSE,Aravind VLogs,15-12-2019,,,,,,5,
FALSE,Bilgy Samuel,15-12-2019,,,,,,1,
TRUE,Sam Technos,15-12-2019,,,,,,5,Best food with in budget
FALSE,Dinesh Nadimuthu,14-12-2019,,,,,,5,
FALSE,Sharon Kennedy,13-12-2019,,,,,,4,
TRUE,Nischinth Sekar,13-12-2019,,,,,,5,
TRUE,Vishnu Potluri,13-12-2019,,,,,,2,
TRUE,shibi mano,13-12-2019,,,,,,4,Tamilnadu foods are available here and the food is also good
TRUE,sampath kumar,13-12-2019,,,,,,5,"Great place to have lunch , with best price the best quality"
TRUE,Ravipprasad Pa,13-12-2019,,,,,,5,"Mutton sukka, parotta, fish fry etc. in typical Tamil style."
TRUE,Aditya Irri,13-12-2019,,,,,,5,
TRUE,Moorthy B V M,12-12-2019,,,,,,4,"Better for tamil nadu madurai flavour.. One of the place where all tamil people get together and eat, who working in hyderabad city... Special food meals, parota gravy"
FALSE,raja chaitanya,12-12-2019,,,,,,5,
TRUE,Karthik V,11-12-2019,,,,,,5,Superb food..
TRUE,Aayush Mishra,11-12-2019,,,,,,4,The food is great for the price. Mutton biryani must try.
FALSE,Padmasree Nagarajan,11-12-2019,,,,,,5,
FALSE,Prashant Tompal,09-12-2019,,,,,,5,
