isLocalGuide,name,ReviewDate,MealType,ServiceType,AtmosphereRating,FoodRating,ServiceRating,Rating,review
TRUE,Ramesh Vulli,08-12-2019,,,,,,5,Good
TRUE,It's me Prince,08-12-2019,,,,,,1,
FALSE,Awais uddin,08-12-2019,,,,,,4,
TRUE,Narendra G,07-12-2019,,,,,,5,
TRUE,shradha sharma,07-12-2019,,,,,,5,
FALSE,Selvakumar Mariappan,06-12-2019,,,,,,3,
TRUE,Raja Guru S,04-12-2019,,,,,,4,
TRUE,Raghavendra Batchu,02-12-2019,,,,,,5,
FALSE,Rajeshuppati99 uppati,02-12-2019,,,,,,2,
TRUE,VIPIN VK,01-12-2019,,,,,,3,"Fewer seating space( 12 chairs)  for stting...
Good for omelette"
TRUE,Suhas .V,01-12-2019,,,,,,4,
TRUE,kaushik Srinivasan,01-12-2019,,,,,,5,
TRUE,Md Zeeshan,01-12-2019,,,,,,4,Tasty Food
TRUE,Manoj Palo,30-11-2019,,,,,,5,Original Madurai raste...
TRUE,Jignesh Patel,30-11-2019,,,,,,5,
TRUE,Lokabhi Ram yadav,28-11-2019,,,,,,5,
FALSE,vandhana krishnamurthy,28-11-2019,,,,,,5,
FALSE,Lokeshwaran S,27-11-2019,,,,,,5,Fish fry was top class above all and I feel that they can't get the real madurai taste but definitely it's a best shot to fulfill your hunger...must visit
FALSE,kothanda raman,27-11-2019,,,,,,5,
TRUE,Ali Dastagir,27-11-2019,,,,,,5,Excellent Cafe for variety of dinners
FALSE,kashetty sindhu,26-11-2019,,,,,,5,
TRUE,Gowrishaankar K,25-11-2019,,,,,,5,"Favourite dishes Mutton Kari Dosai, Kotthu parota, Mutta veechu, Mutton rice and fish fry. Kazhaki, Panner soda. Theri taste."
FALSE,selva raj,24-11-2019,,,,,,5,
TRUE,samruddhi wankhede,23-11-2019,,,,,,4,"Good for pocket friendly meal or a la carte for dinner. Very tasty Tamilian food, veg & non veg. Seating space is very small... But a good outlet."
TRUE,Shazor Khan,22-11-2019,,,,,,3,
TRUE,Venkata chalapathy.e.j,22-11-2019,,,,,,5,Good food...
FALSE,Karthick S,22-11-2019,,,,,,4,
TRUE,Avinash Rohan,22-11-2019,,,,,,3,Good food
TRUE,Sathish Kumar R,21-11-2019,,,,,,5,
FALSE,umesh mamillapalli,21-11-2019,,,,,,5,Awsome food my chennaite people
TRUE,Guruswamy T,21-11-2019,,,,,,4,
TRUE,Anup reddy,21-11-2019,,,,,,4,
FALSE,Venkatesh Buddepu,21-11-2019,,,,,,5,It's a homely food
FALSE,sunil wadekar,21-11-2019,,,,,,4,
TRUE,abhijit megalamane,20-11-2019,,,,,,5,
TRUE,Karthi Keyan,19-11-2019,,,,,,5,
FALSE,Manoj Kumar Kulluru,18-11-2019,,,,,,5,
TRUE,Velmalar Kannan,18-11-2019,,,,,,1,Taste is not good
FALSE,Santhosh Kumar,17-11-2019,,,,,,5,
TRUE,Sainadh Satya,16-11-2019,,,,,,3,
FALSE,Karthik Babu,16-11-2019,,,,,,5,Good one and taste are typical Madurai style.
TRUE,Cherala Hemanth,15-11-2019,,,,,,5,
FALSE,Siva .M,15-11-2019,,,,,,5,Sooppperr
TRUE,Rajiv Nair,15-11-2019,,,,,,5,
TRUE,Phani Kumar M,14-11-2019,,,,,,3,
TRUE,Praneeth Reddy,14-11-2019,,,,,,4,Good tamilnadu food
TRUE,Hariprasad K.A,12-11-2019,,,,,,4,
FALSE,Saikiran Belide,12-11-2019,,,,,,3,
TRUE,alok ranjan,11-11-2019,,,,,,5,
TRUE,Nesa J,10-11-2019,,,,,,4,
TRUE,Anirban Banerjee,09-11-2019,,,,,,4,
TRUE,Joel Antony,09-11-2019,,,,,,5,Tamil heartland in Hyderabad
TRUE,Venkatesh Madanagopal,09-11-2019,,,,,,5,
TRUE,RAJA SEKHAR MALASANI,08-11-2019,,,,,,5,"Good taste for South Indian food, but congested"
FALSE,asish samal,08-11-2019,,,,,,4,
TRUE,G SAIBABA GOUD,08-11-2019,,,,,,5,
TRUE,Niranjan Amilineni,07-11-2019,,,,,,3,
FALSE,Naresh Sunkar,05-11-2019,,,,,,5,
TRUE,sayantan layek,04-11-2019,,,,,,5,"Good food ,less price but the cafe is small."
TRUE,Nagendra Kambala,03-11-2019,,,,,,5,All items are different and good taste
TRUE,Rakesh Das,03-11-2019,,,,,,3,
FALSE,Hemanth Hemu,02-11-2019,,,,,,5,
FALSE,sandeep Maharana,02-11-2019,,,,,,5,
TRUE,Satheesh B,02-11-2019,,,,,,5,
FALSE,praveen tirumalasetti,01-11-2019,,,,,,5,
FALSE,Aarthi Rathna,01-11-2019,,,,,,5,
FALSE,Sankaran Rajamanickam,01-11-2019,,,,,,5,Awesome Tamil food to explore.
TRUE,SAI DEEXIT VASAGIRI,01-11-2019,,,,,,4,
TRUE,Deepika Suresh,31-10-2019,,,,,,5,
FALSE,gopal Singh rajpoot,28-10-2019,,,,,,3,Ok
TRUE,somesh N,26-10-2019,,,,,,5,
TRUE,Satya Pendyala,24-10-2019,,,,,,4,
TRUE,Vivek M,23-10-2019,,,,,,4,Good tamilnadu food in the area
TRUE,santosh yaligar,22-10-2019,,,,,,5,
FALSE,Thenmozhi P.S.,21-10-2019,,,,,,4,
TRUE,amol pund,20-10-2019,,,,,,5,
FALSE,Shashank Chauhan,20-10-2019,,,,,,5,
TRUE,N sudhakar rao,20-10-2019,,,,,,5,Good Tamil food
FALSE,Prem Kumar,19-10-2019,,,,,,5,
FALSE,Niresh A T,19-10-2019,,,,,,5,
TRUE,Gr Raj,19-10-2019,,,,,,5,
TRUE,TUDUM DURGAIAH,19-10-2019,,,,,,3,
TRUE,Soundra Pandian,18-10-2019,,,,,,5,
TRUE,Raaki Gadde,18-10-2019,,,,,,4,
FALSE,Arun D,18-10-2019,,,,,,5,
TRUE,Showrav Das,18-10-2019,,,,,,5,
TRUE,sudeep koroth,18-10-2019,,,,,,4,
FALSE,iffu arshu,17-10-2019,,,,,,4,
TRUE,susheelkumar rocking susheel,17-10-2019,,,,,,3,It doesn't have cleanliness in the hotel
TRUE,Chatarla Shravanth Kumar siddharthvemana,16-10-2019,,,,,,4,Good
FALSE,sri gayathiri,16-10-2019,,,,,,5,
FALSE,Ammu RR,14-10-2019,,,,,,4,
FALSE,Kalaivani Balraj,14-10-2019,,,,,,5,
TRUE,milanrock Sur,14-10-2019,,,,,,3,Good
TRUE,sharath kumar,13-10-2019,,,,,,3,
FALSE,S͓̽ųr̆e̸s͛ɧ Vĭj̆ ƙųɱąr̆ Ӎs͛ɖ,13-10-2019,,,,,,5,
FALSE,Rangarajan M,12-10-2019,,,,,,5,
TRUE,Mansoor Ali,12-10-2019,,,,,,4,
TRUE,Habeeb Shaik,12-10-2019,,,,,,1,
FALSE,Bala Koteswararao,11-10-2019,,,,,,5,
FALSE,Priyatosh Kanungo,11-10-2019,,,,,,5,
TRUE,Loges Waran,10-10-2019,,,,,,5,Super Tamil nadu parota ...loved it
TRUE,M.Mahaboob Basha,09-10-2019,,,,,,5,
TRUE,sanSy,09-10-2019,,,,,,5,Worth eating
TRUE,Karthick Yuvi,08-10-2019,,,,,,4,
TRUE,sanchit goyal,08-10-2019,,,,,,5,
TRUE,SelvaG,05-10-2019,,,,,,5,Fantastic place for tamizhnadu dishes👍👌
TRUE,Jithin Thomas,05-10-2019,,,,,,5,Awesome Tamil food
TRUE,Dinesh Kumar,04-10-2019,,,,,,5,
TRUE,Harsha Duggirala,04-10-2019,,,,,,5,"Very very excellent madurai style food mess in Hyderabad. Super taste. Good. Hard working,humble owner and staff. If we support them, they will grow up and can develop their service to most people in Hyderabad who especially wants tamil nadu food. Varities of dosas, varieties of parottas, chicken and mutton samba rice biryani are good here. Just try. You will love it."
TRUE,Karthiga Durai,03-10-2019,,,,,,5,Good food for Tamil people... reminds my home  food
FALSE,karthiga nila,02-10-2019,,,,,,5,
TRUE,Suresh Raina,02-10-2019,,,,,,5,
FALSE,Rajendra Srirangan,02-10-2019,,,,,,4,
FALSE,Nithya Shree,02-10-2019,,,,,,5,
TRUE,Avvab Kureshi,01-10-2019,,,,,,4,
TRUE,thiagu.t thiagu,01-10-2019,,,,,,2,Not bad
FALSE,Bidhan Bose,01-10-2019,,,,,,4,
TRUE,Venkat Sai Reddy Rayapati,30-09-2019,,,,,,4,
FALSE,naveen varma,30-09-2019,,,,,,1,Not bad
TRUE,Muthu Vignesh,30-09-2019,,,,,,5,
TRUE,ALTAF KHALID,29-09-2019,,,,,,5,A place to hang out in low price.
FALSE,Pugazh Prabakaran,29-09-2019,,,,,,5,
FALSE,A.Nikhil Chaithanya,28-09-2019,,,,,,5,
TRUE,sandeep pusarapu,28-09-2019,,,,,,5,
TRUE,Krishnaraj,28-09-2019,,,,,,1,
TRUE,Shashidhar Kumar,28-09-2019,,,,,,5,
TRUE,ragav n,27-09-2019,,,,,,5,
FALSE,Senthil Velu,26-09-2019,,,,,,4,
TRUE,Ranjeeth paul,26-09-2019,,,,,,5,Best Tamil restaurant......but space is not adequate.....in weekends for getting dining we need to wait some time.... if food is tasty no worries to wait😂!!!
FALSE,Sriram N,22-09-2019,,,,,,5,
FALSE,manikandan mani,22-09-2019,,,,,,5,
FALSE,Thanga Rasu (Action Raj),22-09-2019,,,,,,5,
FALSE,Yash Raj Chopra,22-09-2019,,,,,,3,
TRUE,Rakesh Sagar,21-09-2019,,,,,,2,
TRUE,akhil a,21-09-2019,,,,,,5,
TRUE,sunil jadhav,21-09-2019,,,,,,3,
FALSE,Sairam Jandhyam,20-09-2019,,,,,,5,
FALSE,TAMIL CHRISTIAN WHATSAPP STATUS SONGS,20-09-2019,,,,,,5,
FALSE,Gopala Krishnan,20-09-2019,,,,,,4,
TRUE,Krishna Chaitanya Hota,20-09-2019,,,,,,5,Would have been great if more vegetarian options are also available... famous for Non Veg
FALSE,venkatesan thirugnanam,19-09-2019,,,,,,5,
FALSE,Jyothi Samana,19-09-2019,,,,,,4,Good food
TRUE,Rahul Nany,19-09-2019,,,,,,5,Good food at great price
TRUE,Riyaz Usman,19-09-2019,,,,,,4,
FALSE,Ravi kumar,18-09-2019,,,,,,5,
TRUE,p.ramesh reddy,18-09-2019,,,,,,5,Chelon is awesome
TRUE,Prashanth,17-09-2019,,,,,,1,
TRUE,Raguraman civil,16-09-2019,,,,,,5,
FALSE,KISHORECHANDAR VENKATRAO,15-09-2019,,,,,,4,
FALSE,Rukmani B,15-09-2019,,,,,,5,
TRUE,Abhishek Sarkar,11-09-2019,,,,,,5,
FALSE,Henry Raj,10-09-2019,,,,,,5,
TRUE,MAX B,10-09-2019,,,,,,4,Good food
FALSE,Naresh naresh,09-09-2019,,,,,,5,
TRUE,Vigneshwar S,09-09-2019,,,,,,5,
TRUE,gandam vinaykumar,08-09-2019,,,,,,5,
TRUE,hemanth raj tigiripalli,07-09-2019,,,,,,5,True Madurai feels from this small place at Gachibowli. The taste is so good and the price is affordable. Better get a take away as the place is tiny. Try their chicken dosa and kothu parota.
TRUE,swaathi balaji,07-09-2019,,,,,,5,
TRUE,Guddeti Pavan Kumar,06-09-2019,,,,,,4,
FALSE,Samuel Collen,05-09-2019,,,,,,5,
FALSE,sandheep saji,05-09-2019,,,,,,5,
FALSE,rohan bhelwa,05-09-2019,,,,,,5,
TRUE,harish challa,05-09-2019,,,,,,3,
TRUE,Manmay Mishra,04-09-2019,,,,,,5,
FALSE,Kather Basha,03-09-2019,,,,,,5,
TRUE,Aanand srivastava,01-09-2019,,,,,,2,Not sure
TRUE,Baskar Selvaraj,01-09-2019,,,,,,5,
TRUE,Aiswarya Kumar Panda,01-09-2019,,,,,,3,Ok Type Food..
TRUE,Prabhakar Raju,01-09-2019,,,,,,5,
TRUE,Rajendra Behera,31-08-2019,,,,,,5,
TRUE,Eshwar Garrepelli,31-08-2019,,,,,,5,
FALSE,Mukesh Raj,31-08-2019,,,,,,4,
TRUE,Ashwin Kumar,30-08-2019,,,,,,4,
FALSE,elan sundaram,30-08-2019,,,,,,5,
TRUE,Subhani Khan,27-08-2019,,,,,,5,"Biryani, parata and kothu items are delicious..."
TRUE,boojesh vlog,27-08-2019,,,,,,5,"I feel  same Madurai food taste
Mutton meals awesome"
FALSE,Mahesh hh,27-08-2019,,,,,,1,"Ordered non veg curry,  got 40% capsicum,  20%onions 20%tomatoes and 10%nonveg"
FALSE,syed moin,26-08-2019,,,,,,2,
TRUE,Preetham Obla Sampathkumar,26-08-2019,,,,,,5,The place is very small and it is situated in a narrow street. The taste of the food is good. Usually it is very crowded you hardly find a place to sit .They will take a lot of time to serve .The price is not costly too.
FALSE,SUBRAMANI VASI,25-08-2019,,,,,,5,
TRUE,saravana kumar.G,25-08-2019,,,,,,4,
TRUE,Shiv Charan,25-08-2019,,,,,,5,Felt like being in Madurai😍
TRUE,sai krishna,24-08-2019,,,,,,4,
FALSE,vijaya babu,24-08-2019,,,,,,3,
TRUE,Sudha Krishna,24-08-2019,,,,,,5,
TRUE,Raj Prabu,23-08-2019,,,,,,5,Food tastes just like native place... You will come back regularly after eating here once. Loved it. 😍
TRUE,Ashish V s,23-08-2019,,,,,,1,
FALSE,Pavithran Sudarezhil,22-08-2019,,,,,,5,
FALSE,Harikesh Gond,22-08-2019,,,,,,5,
FALSE,eshwar kanth,21-08-2019,,,,,,5,
TRUE,Pravin M,21-08-2019,,,,,,4,
TRUE,himanshu kumar,20-08-2019,,,,,,5,"Good authentic food, love it"
FALSE,Rakesh Venkata,20-08-2019,,,,,,4,
TRUE,kedhar nath,20-08-2019,,,,,,2,
FALSE,Prashanth Natarajan,18-08-2019,,,,,,5,A good budget friendly place for having Tamilnadu style Food items. Delish 😍😍
FALSE,ravi guna,18-08-2019,,,,,,5,
TRUE,Hari Krishna HK,17-08-2019,,,,,,3,"Its a complete Tamil food style and for a non-tamilian it will be like a whole different taste when they try it.
I tried the kuthu item which is not a telugu states food item, i felt its Okayish"
TRUE,Ratna Bhupathi Reddy,17-08-2019,,,,,,5,Super food
FALSE,Surya Ramakrishnan,17-08-2019,,,,,,5,
FALSE,Nithin Madhavan,16-08-2019,,,,,,5,
TRUE,levin ram,15-08-2019,,,,,,5,"Gud quantity, gud quality, reasonable price"
FALSE,Abilash Dhamodaran,15-08-2019,,,,,,5,
FALSE,John Rockstar,15-08-2019,,,,,,5,
FALSE,Suseendran Jegan,15-08-2019,,,,,,4,
TRUE,Gowtam Raj,15-08-2019,,,,,,3,good briyani
TRUE,Bhusala Mohan,14-08-2019,,,,,,4,
FALSE,guru chandran dass,13-08-2019,,,,,,5,
FALSE,hari shankar,12-08-2019,,,,,,5,
TRUE,Abdul Azeem Al Faisal,11-08-2019,,,,,,5,
FALSE,Vikram V,10-08-2019,,,,,,5,
TRUE,Vignesh Guna,10-08-2019,,,,,,5,
FALSE,Christy Joe Prathiban,10-08-2019,,,,,,5,
TRUE,Hemanth Kumar,10-08-2019,,,,,,5,Tastes good and reasonable price
FALSE,vaddeti chandhu yadav,09-08-2019,,,,,,5,
TRUE,BalaGovind Reddy,08-08-2019,,,,,,5,Good
TRUE,Teja Rao Duggirala,07-08-2019,,,,,,3,
TRUE,saicharan jaladi,07-08-2019,,,,,,5,
FALSE,GOWTHAMAN GOWTHAM,06-08-2019,,,,,,4,
TRUE,Pravin PK,06-08-2019,,,,,,4,
TRUE,yoga maheshwaran,06-08-2019,,,,,,5,Delicious 😋
FALSE,Alagappan AL,04-08-2019,,,,,,5,
TRUE,Vinay Kumar Polimera,04-08-2019,,,,,,4,
FALSE,vinu K,03-08-2019,,,,,,5,Super
TRUE,naveen babu,03-08-2019,,,,,,5,
TRUE,Ajith Pravin Manukaran K N,01-08-2019,,,,,,5,The real taste of Tamil Nadu
TRUE,Raja Sekar,01-08-2019,,,,,,5,Taste good
TRUE,Ajaz Ahammed,01-08-2019,,,,,,5,
TRUE,Saravana Kumar,01-08-2019,,,,,,5,Cheap and best quality Tamil food. But restaurant is little bit congested
TRUE,Likith Kadlera,31-07-2019,,,,,,4,
TRUE,Vijay,30-07-2019,,,,,,4,Superb..
TRUE,Sridharan G,28-07-2019,,,,,,5,
FALSE,Naga Raju,27-07-2019,,,,,,5,
TRUE,subin balaji,27-07-2019,,,,,,5,
TRUE,Sudhakar Rao,26-07-2019,,,,,,5,
TRUE,Ramesh Alapati,26-07-2019,,,,,,5,Very good food
FALSE,Lokesh kanakalapati,26-07-2019,,,,,,5,
FALSE,tumu kedarnadh,26-07-2019,,,,,,3,
TRUE,partha sarathii,25-07-2019,,,,,,4,
TRUE,Manikanta D V,25-07-2019,,,,,,4,
TRUE,durai gowthaman,24-07-2019,,,,,,4,
TRUE,Karthikeyan V,24-07-2019,,,,,,4,Good but crowded
TRUE,mahesh pratipati,22-07-2019,,,,,,4,Good
TRUE,Prasanth A,22-07-2019,,,,,,4,
TRUE,Gulla Nitin,21-07-2019,,,,,,5,"Good and tasty food 😋 Tamil Nadu foods ,try chicken biryani, kothu parota,idli with sambar,dosa,fish fry,chicken fry ,beverages ."
TRUE,Hd Entertainment,20-07-2019,,,,,,5,Good tea
TRUE,arun babu,20-07-2019,,,,,,5,
TRUE,A raju Kothamasu,20-07-2019,,,,,,5,It's a good Tiffin centre and rates are reasonable and taste is also good.
TRUE,Subha Deep Das,18-07-2019,,,,,,4,Madurai in Hyderabad
TRUE,veeru virat,17-07-2019,,,,,,4,Chicken 65 is awesome
FALSE,Pothuri Pallalaraju,16-07-2019,,,,,,5,
TRUE,siva prakash,16-07-2019,,,,,,5,It's a small place which is not highly hygienic and all. But they serve amazing and authentic Chettinad food.
TRUE,Karthik Raja,15-07-2019,,,,,,5,Best Tamil Nadu hotel in Hyderabad
TRUE,Gopal Vijayakumar,14-07-2019,,,,,,5,Excellent
TRUE,Saiswaroop Ch,14-07-2019,,,,,,5,Tasty and reasonable in coset
TRUE,sachin kumar,13-07-2019,,,,,,5,
TRUE,Nikhil Nath,12-07-2019,,,,,,5,
TRUE,Anantha rama krishnan,10-07-2019,,,,,,5,Authentic tamil taste
TRUE,Prashanth kumar,08-07-2019,,,,,,1,
FALSE,Veluguleti sai praneeth,07-07-2019,,,,,,5,
TRUE,sai krishna krissh,06-07-2019,,,,,,5,
TRUE,sriram pusuluri,06-07-2019,,,,,,5,Excellent taste and mojito is superb
TRUE,Sunil Kumar Singh,03-07-2019,,,,,,5,"I very oftenly visit here to eat Idly-sambhar.
It's very tasty."
TRUE,Richard aslan,02-07-2019,,,,,,5,
FALSE,vibin mathew,02-07-2019,,,,,,5,Best place to have lunch and dinner
TRUE,SHIVA RAM PRASAD KANDULA,02-07-2019,,,,,,4,Not bad
TRUE,Phaneeswar Kandiboyina,30-06-2019,,,,,,4,
TRUE,Kamal,29-06-2019,,,,,,5,
TRUE,Amrish kumar,29-06-2019,,,,,,5,
TRUE,KATHIRAVAN RAJENDRAN,29-06-2019,,,,,,4,
FALSE,lokesh S,27-06-2019,,,,,,4,
FALSE,Chuttugulla Venkatesh,26-06-2019,,,,,,3,
FALSE,Ym Vijayasudharshan,24-06-2019,,,,,,4,
TRUE,Mathan Kumar V,24-06-2019,,,,,,5,"If u want to eat proper non veg Tamil good, just go for this.
Avoid buying Jigarthanda. It was very bad."
TRUE,Anush G,23-06-2019,,,,,,4,
TRUE,Anu Shibin Joseph Raj,23-06-2019,,,,,,5,Good Food. Cheap Rates.
TRUE,Muhammed Ashique,22-06-2019,,,,,,4,Tamil food in affordable price
TRUE,Sreekanth Pathi,21-06-2019,,,,,,4,
FALSE,Abhi shakth,20-06-2019,,,,,,1,
TRUE,Mohamed Aasif (aasif666),18-06-2019,,,,,,5,excellent place for Tamil Nadu food lovers
FALSE,sai hemanth buravelli,18-06-2019,,,,,,4,
FALSE,Narayan singh goyal,18-06-2019,,,,,,5,Thanq   for  sharing experience with toni and guy. I was visited with my wife for hair cut and hair colour with fentastic style.srinu was expalained very clearly about diferent sytles its awsome my wife was so 😄happy.thaq srinu your patience and friendly nature.
TRUE,M Subramaniyan,17-06-2019,,,,,,5,Do you want to taste traditional Madurai food? This is your place.. variety of food from Parota & Salna to Dindigul Briyani. Boiled egg burji is my favorite. Mutton meals with fish curry will give a best lunch of the day feel..
TRUE,Ramarao g.v.,16-06-2019,,,,,,3,
TRUE,chitralekha Venkat,16-06-2019,,,,,,5,
FALSE,Bhuvi KP,14-06-2019,,,,,,5,
TRUE,Bysani Bharath,14-06-2019,,,,,,4,
TRUE,Mani gandan,14-06-2019,,,,,,5,
TRUE,Rathish Kumar,14-06-2019,,,,,,5,Awesome taste. Awesome food😍😍😍
TRUE,Rukma Rukman,14-06-2019,,,,,,5,Good food
TRUE,Sree Ram,13-06-2019,,,,,,5,
TRUE,arun sankar,13-06-2019,,,,,,4,
TRUE,chaitanya cv,12-06-2019,,,,,,3,
FALSE,ADARSH P,12-06-2019,,,,,,5,
TRUE,tharunsingh balaji,10-06-2019,,,,,,5,Reasonable prices and good taste
FALSE,Avinash Kumar,09-06-2019,,,,,,5,
FALSE,dhana shree,09-06-2019,,,,,,5,
FALSE,Krishna Kumar G,09-06-2019,,,,,,5,
FALSE,Karthika D,09-06-2019,,,,,,5,
TRUE,Praveen M,08-06-2019,,,,,,5,Affordable and good food. TN taste... Excellent service
TRUE,Chirag Davey,08-06-2019,,,,,,5,Excellent Tamil Nadu food at affordable prices. Must visit if you like non vegetarian food
TRUE,Sagar V.H,06-06-2019,,,,,,3,
TRUE,vijay mohan,05-06-2019,,,,,,5,
TRUE,Dhakshnamoorthy D,05-06-2019,,,,,,5,
TRUE,Tatapudi Kondalarao,05-06-2019,,,,,,1,Not good
TRUE,Shaji,05-06-2019,,,,,,5,Simply awesome.
TRUE,Benjamin,04-06-2019,,,,,,5,
TRUE,Muthu Kannan,04-06-2019,,,,,,5,
TRUE,Madhan Raj,02-06-2019,,,,,,4,
TRUE,Dinesh Kumar Thilagaraj,02-06-2019,,,,,,4,
FALSE,G Krishna Sandeep,02-06-2019,,,,,,2,
TRUE,Ashwin J,01-06-2019,,,,,,5,"For South Indian Madurai Dishes there is none Other Options then Choosing Madurai Cafe..Highly Delicious Dinners ..Try ""Egg kothu Parotta'' & Kalaki.."
TRUE,santosh goutham,31-05-2019,,,,,,3,
TRUE,Pa1 Kumar,30-05-2019,,,,,,5,Good
TRUE,moin md,30-05-2019,,,,,,5,
TRUE,muzibhur rehman basha,30-05-2019,,,,,,5,Best place for Tamil Nadu cuisine.
FALSE,aswin kumar,28-05-2019,,,,,,4,
TRUE,Manoharan “Mano” R,27-05-2019,,,,,,5,"Best tamilnadu style byriyani, must try mutton keema and soup."
FALSE,Beulah Radhakrishnan,26-05-2019,,,,,,5,Yummy madurai parottas
FALSE,chandu,26-05-2019,,,,,,5,
TRUE,Gurupprakash G,25-05-2019,,,,,,4,
TRUE,ss tamil,25-05-2019,,,,,,4,The only Tamilnadu hotel I know in Gachibowli I know . Price is reasonable. But it is so small to accommodate people more than 10
TRUE,sagar yadav,25-05-2019,,,,,,5,
TRUE,Livingstone P,25-05-2019,,,,,,5,"Run by Madurai people, serving all Tamilnadu dishes..Madurai Fame Jigarthanda is available here..you can call them and check for the availability of Jigarthanda. Prices are average. Small shop but dishes and taste matter a lot"
TRUE,Vigneshwar M,24-05-2019,,,,,,5,
FALSE,Sriram A,24-05-2019,,,,,,5,
TRUE,Abilash Yadhav,24-05-2019,,,,,,5,Awesome taste
FALSE,pandi kumar,19-05-2019,,,,,,4,
TRUE,Anto Bernad,19-05-2019,,,,,,5,
FALSE,Raju N,17-05-2019,,,,,,4,
TRUE,Smrutisudha Palai,14-05-2019,,,,,,4,
TRUE,Jack Hammer,14-05-2019,,,,,,5,
FALSE,Hemanth Chintu,14-05-2019,,,,,,5,
TRUE,MadhanRaj Dharanikumar,13-05-2019,,,,,,4,
