isLocalGuide,name,ReviewDate,MealType,ServiceType,AtmosphereRating,FoodRating,ServiceRating,Rating,review
FALSE,Balaji T,11-05-2019,,,,,,5,
TRUE,Cinu Clement,11-05-2019,,,,,,3,"A very small restaurant in an even smaller subroad, but worth the efforts for their chicken 65. Although it does not quite look like or taste like the chicken 65 that you have from other restaurants, but it tastes really good. Don't get deceived by the price because the price is for the quantity and quantity is as much as the price.
Definitely worth a try."
TRUE,Niranjan Babuji,11-05-2019,,,,,,5,For taste food lovers
TRUE,Arunkumar Anbalagan,11-05-2019,,,,,,5,Super food
TRUE,Harish Kumar,10-05-2019,,,,,,3,
TRUE,Zenith Saidi,08-05-2019,,,,,,5,Small and friendly place
TRUE,Priyanka Simhala,07-05-2019,,,,,,4,"Small yet a good food joint for Tamilnadu cuisine..... Like kothu parata, half boil , full boil n all.....quality of food is good and within budget. The staff is good ."
TRUE,Ragotham Manohar,07-05-2019,,,,,,5,Seeraga samba biriyanis are awesome...
TRUE,Chandra Ramakanth Pakki,07-05-2019,,,,,,5,Best place for South Indian food lovers. Reasonable prices and the quality is very good. Staff is very professional. I go here especially to drink mojito 😋😋😋
TRUE,Justseevlogs,06-05-2019,,,,,,1,Costly
TRUE,solomon durai,06-05-2019,,,,,,5,
TRUE,Rajiv G,06-05-2019,,,,,,5,
TRUE,Ranjit Kumar,05-05-2019,,,,,,5,
FALSE,Gowri Sanker,05-05-2019,,,,,,5,
TRUE,rakesh natarajan,05-05-2019,,,,,,5,
TRUE,MKD Manohar,05-05-2019,,,,,,5,Favourite Tamil nadu kothu paratto u can get
FALSE,Srishnath Amar,05-05-2019,,,,,,5,
FALSE,Akhil Kumar Vasireddy,02-05-2019,,,,,,4,Tasty authentic tamil food at reasonable price served  by kindest people. love the place!
FALSE,Jeevan Sai,02-05-2019,,,,,,5,
TRUE,ayush jha,02-05-2019,,,,,,4,"Good food, tamil cafe, no parking inside street"
TRUE,Kiran Kumar,01-05-2019,,,,,,5,Good place for Madurai food
TRUE,vivek landry,30-04-2019,,,,,,5,"Nice little place. What it lacks in ambience,  it makes up in great friendly staff and good food."
TRUE,MOULI INDUPURI,28-04-2019,,,,,,4,
TRUE,Parthib kalai,28-04-2019,,,,,,5,
TRUE,Muthukumaran K,27-04-2019,,,,,,4,Taste of Tamilnadu
TRUE,Naganathan Nagarajan,24-04-2019,,,,,,5,Nice place to try south Indian cuisine.
FALSE,Enapakurthi Krishna,24-04-2019,,,,,,5,
TRUE,Badana Hari Krishna,23-04-2019,,,,,,4,
TRUE,Kishore S,23-04-2019,,,,,,4,Good taste
TRUE,venkatesh v,23-04-2019,,,,,,5,
TRUE,Venkatesh Srinivasan,22-04-2019,,,,,,5,
TRUE,vishnu t,21-04-2019,,,,,,5,Nice food friendly atmosphere
TRUE,Christy Joe prathiban,21-04-2019,,,,,,5,
FALSE,kar thi,20-04-2019,,,,,,4,
FALSE,Deepali Karlekar,20-04-2019,,,,,,5,
FALSE,Aravind Prabhakaran,20-04-2019,,,,,,5,
TRUE,srikanth sarjanaa,18-04-2019,,,,,,4,
TRUE,Abhishek Singh,16-04-2019,,,,,,5,Nice
TRUE,ujjayini dutta,16-04-2019,,,,,,4,
FALSE,joys anto,13-04-2019,,,,,,5,
FALSE,ranjit kumar,12-04-2019,,,,,,5,
TRUE,vignesh chidambaram,12-04-2019,,,,,,5,
FALSE,Jaikumar Obla,10-04-2019,,,,,,5,Good taste
TRUE,vandhana sankar,09-04-2019,,,,,,5,
FALSE,Sarath Sai,09-04-2019,,,,,,2,
TRUE,Nandhini Ya,07-04-2019,,,,,,4,
FALSE,Dinakar Neerati,06-04-2019,,,,,,5,
TRUE,rojaram akiri,06-04-2019,,,,,,5,
FALSE,Oneplus Test,06-04-2019,,,,,,4,
TRUE,Saktheesh S,06-04-2019,,,,,,5,Taste of TN
TRUE,Thiruvalagaselvan T,06-04-2019,,,,,,5,Nice Tamilnadu Hotel in Hyderabad parotta
TRUE,Darshan Aralikatti,05-04-2019,,,,,,5,"Good quality food , tasty superb"
FALSE,Venki Chandran,04-04-2019,,,,,,5,Best Tamil Nadu style restaurant around the place
FALSE,PRASHANT VERMA,03-04-2019,,,,,,5,
FALSE,arun balaji,03-04-2019,,,,,,5,
TRUE,gandi venkataramakrishna,02-04-2019,,,,,,2,Good
TRUE,Clifford Issac,31-03-2019,,,,,,4,"Small place where you get a lot in variety of Tamil Nadu's dishes,especially madurai.
Can get good quality food for your money."
FALSE,Raj kumar,31-03-2019,,,,,,5,
TRUE,Ashutosh Kandhare,31-03-2019,,,,,,3,
TRUE,Tharun Sangaraju,31-03-2019,,,,,,5,"Kothu paratha it's Tamil Nadu spl item very rear u will get here, good taste."
TRUE,6F Creations,31-03-2019,,,,,,5,
TRUE,gnana prasath,27-03-2019,,,,,,5,
TRUE,swetav sinha,26-03-2019,,,,,,3,Food is great. Taste is awsome but very less space
TRUE,Mohammed Shareeq,25-03-2019,,,,,,4,
FALSE,Uday Sandeep Deekonda,23-03-2019,,,,,,5,
TRUE,Sujitha Chandrasekaran,22-03-2019,,,,,,5,
FALSE,Suresh,22-03-2019,,,,,,4,
TRUE,Afrinsulthana Ashraf,21-03-2019,,,,,,5,
TRUE,Venkat Dumpala,19-03-2019,,,,,,4,
FALSE,dathi akash,19-03-2019,,,,,,4,
FALSE,MD Shabbir,18-03-2019,,,,,,5,
FALSE,Mohanlal S,17-03-2019,,,,,,5,
TRUE,Sreenivas K,16-03-2019,,,,,,4,
FALSE,Simita Das,14-03-2019,,,,,,5,
TRUE,Shuvaranjan Dash,13-03-2019,,,,,,5,
FALSE,Meghna Kattamuri,13-03-2019,,,,,,5,
TRUE,Moses Kirubhakar,13-03-2019,,,,,,5,
TRUE,sabaresh vishnu,13-03-2019,,,,,,4,
TRUE,viv1,12-03-2019,,,,,,4,
TRUE,Marees waran,10-03-2019,,,,,,5,Very nice place . Especially for South Indian foods
TRUE,Ashwin Balaji Srinivasan,10-03-2019,,,,,,5,The best hotel for South Indian cuisine esp. Tamil Nadu.
TRUE,Ch Srinivas,07-03-2019,,,,,,5,
TRUE,RAKESH TIWARI SONU,06-03-2019,,,,,,5,
TRUE,Subramanian Arunachalam,05-03-2019,,,,,,5,Excellent and Economic
TRUE,Venkata Krishna Ch,02-03-2019,,,,,,5,As the name says good Tamil flavored food... I have seen many Tamil people visiting with family... Chicken meal is best I could have here... Evenings light food... Looks simple but nice... Seating capacity is 16.. Generally no need of waiting but we can expect in weekends...
TRUE,Santoshkumar Vadivel,02-03-2019,,,,,,5,
TRUE,Joshua Nicholas,02-03-2019,,,,,,5,Great food... Tamilnadu style food.. Curry dosa and porota... Hmmm.. Yummyyyyyyyy.....
FALSE,Dharanidharan D,28-02-2019,,,,,,5,
FALSE,Ravi Teja Mandapati,28-02-2019,,,,,,4,
TRUE,Sairam Satheesh,27-02-2019,,,,,,5,
TRUE,Nikita Mukunthan,23-02-2019,,,,,,5,
FALSE,Vignesh Waran,22-02-2019,,,,,,5,
FALSE,Suriya Narayanan,22-02-2019,,,,,,5,Real taste of Madurai
TRUE,yokeshkumar s,21-02-2019,,,,,,5,
TRUE,lallu prasad,21-02-2019,,,,,,4,
FALSE,Balakumar V,17-02-2019,,,,,,5,
TRUE,Vallinayagam P,14-02-2019,,,,,,3,
TRUE,Ajit Badatya,13-02-2019,,,,,,4,"Good tasty foods with affordable price,feel like homely food.well behaviour is plus. place should be large.both veg ,non veg items served here."
TRUE,Mullai Selvan K T,12-02-2019,,,,,,5,
TRUE,Praveen Kumar JAGATHESON,12-02-2019,,,,,,4,Native based food
TRUE,Trilok chander,09-02-2019,,,,,,5,
FALSE,Srinivasu cheedalla,07-02-2019,,,,,,5,
TRUE,Sasikumar Ravichandran,04-02-2019,,,,,,4,If you want Tamilnadu style taste then blindly go with madurai cafe. So many varieties are available and the taste was good here. don't expect luxury environment here but ok not bad. Morning shop won't be available for all days and Monday afternoon also. For your information the bad thing was there is no online order. So if you good taste then you don't have any other choice.
TRUE,Rajalakshmi A,04-02-2019,,,,,,2,
TRUE,Prassanth Taunk,03-02-2019,,,,,,4,
TRUE,Harshat Reddy,03-02-2019,,,,,,4,
TRUE,Gunal,02-02-2019,,,,,,5,If you are looking for a traditional Madurai cuisine.. Then this is your destination.. It is a small eatery but the all the food from Menu are yummy.. More homely taste.. Love the veg curries provided with meals..
FALSE,Thirumalaiyappan K,31-01-2019,,,,,,5,
TRUE,Champions Area,28-01-2019,,,,,,4,
TRUE,vignesh_rk_,23-01-2019,,,,,,5,"Visited this place a couple of times, and I must say that it's a very good place to have Tamil food in hyderabad. I had the chicken biriyani, mutton tawa fry, Kal dosai, chicken Kari dosai, kalaki etc. Everything was good. Will return again soon. :)"
TRUE,Ajay kumar Cheekati,21-01-2019,,,,,,5,
TRUE,Mahendra Ponnaganti,20-01-2019,,,,,,4,
TRUE,varsha R,19-01-2019,,,,,,5,"It's a small place serving authentic Tamil Nadu cuisine.. lovely food, simple and humble staff, budget pricing.. it has a typical setup of parotta shops in madurai and tastes exactly like the food there. Go here for some good Tamil Nadu parotta, dosa, chicken.."
FALSE,akhil korlam,19-01-2019,,,,,,5,
TRUE,Arun AV,14-01-2019,,,,,,5,Good one.
TRUE,Vijaya Kumar Arumugam,13-01-2019,,,,,,5,"Good Taste with traditional Tamilnadu flavour items. Taste and Spicy foods. Rate is normal. You can see more Tamil customers there. Visited multiple times..opp to hyper spare market, Gachibowli."
TRUE,Peppy Prabhu,12-01-2019,,,,,,5,Best Tamilnadu style meals and dinner for Hyderabad staying tamils
TRUE,abhishek fredrick,12-01-2019,,,,,,5,
TRUE,Prateek Maggo,12-01-2019,,,,,,4,"I am sure we have all had those days where we are craving some good south Indian food. I was going though such a phase for the past couple of days when I started looking for a place which serves just that, but on a budget. After my workout at night, I fired up a certain restaurant locator app, filtered places that were open at 11 in the night and served exactly what I needed. I stumbled upon this small little place, which I hadn't heard about before.

It's located in a narrow lane with lots of PG accommodations nearby, and quite naturally, people from them become Madurai Cafe's regular customers.

Coming to the food, they serve authentic South Indian fare with Dosas, Idlis, Vadas, Parottas of all variety and kind. Be it chicken, plain, egg they have it all. They put up a board with the speciality if the day mentioned each day. I was probably the last or so customers for the day because of which I lost out on the opportunity to treat myself to more awesome food. Nonetheless the chilli garlic dosa and egg Parotta I ordered were too good. Not too oily, they went well with the coconut and tomato chutney they were served with. The service is prompt, with food being prepared in a jiffy.

Don't expect to have a fine dine here as its a small place with basic stools and tables to accommodate around 5-6 people at a time.

On enquiring with the owner, he said the place opened around 10 months back with him and people making the food being from Madurai. I can certainly say that authenticity of the Madurai food is perfectly reflected in the food here at Madurai Cafe.
Recommended."
TRUE,anil kumar,11-01-2019,,,,,,5,If you want malayali cuisine in hyd...this is the best place
TRUE,SaiKrishna Mundreti,07-01-2019,,,,,,5,Tasty tamil food at reasonable prices and friendly staff :)
FALSE,Rajiv,04-01-2019,,,,,,5,"Today i had dinner at madurai cafe, felt that I was in madurai, really the taste is make me to felt like that. Really better go there and feel the taste. Rocks madurai cafe!!!"
TRUE,Rajesh Venkatachalam,04-01-2019,,,,,,4,
TRUE,R.Anantha Narayanan,03-01-2019,,,,,,5,Fantastic Madurai food. I loved it. Kalaki is my favourite. Shop is small but 10 people can accommodate at a time. I would strongly recommend for People who wants to taste Madurai foods. Jigarthanda and Nannari Sarbath is available here. Samba briyani is the one of the major dish here. You can reach out for Breakfast Lunch and Dinner. Owner Ramesh is very kind and he will serves you the tasty food.
TRUE,Balaji Manogaran,02-01-2019,,,,,,4,
TRUE,nandha kumar,02-01-2019,,,,,,4,
TRUE,kavin kumar,31-12-2018,,,,,,5,Good
TRUE,Manojkumar S,30-12-2018,,,,,,5,Perfect destination to taste Tamil Nadu style foods at affordable rates ! Especially the Mutton Dosa and the Parotas. Best Tamil Nadu style hotel in Hyderabad ✌️
TRUE,anand suvvari,29-12-2018,,,,,,4,Good tamil food..
TRUE,Pulagam Sunil Reddy,27-12-2018,,,,,,5,Wonderful food... You get madras biryani with  a mojito at a best price unbelievable...kuttu parota is one another special food item which is available in evenings... blue lagoon one of my favourite drink here which I get for 30 bucks with extraordinary taste - where else I have to spend 200 bucks ...Now you know the difference...The people here are good with years of experience and their expertise in preparing food is awful...
FALSE,Sunil Kumar,26-12-2018,,,,,,5,Awesome
FALSE,Soundarya Vivky,26-12-2018,,,,,,5,
TRUE,Arvind Raj,23-12-2018,,,,,,5,
TRUE,vijayaraj venugopalswamy,22-12-2018,,,,,,5,
TRUE,Saikiran,18-12-2018,,,,,,5,Tasty food and main thing is we got multiple. Options here to eat
TRUE,Gnanasekar Mani,16-12-2018,,,,,,4,
TRUE,Nanda Sai Krishna,16-12-2018,,,,,,5,Authentic Tamilnadu taste and dishes would highly recommend eating here.
TRUE,Prabhu A P N V,12-12-2018,,,,,,5,Took me back to native cooking taste. Friendly and Awesome !!!
TRUE,Sravankumar Aluvala,11-12-2018,,,,,,5,My rating speaks about taste and the way they treat customers is excellent
TRUE,Deepak Kumar,10-12-2018,,,,,,4,
TRUE,Mugundan mugu,09-12-2018,,,,,,5,Tamil nadu style mess
TRUE,Magendran Dhanasekar,08-12-2018,,,,,,5,
TRUE,Rajeshkumar S,07-12-2018,,,,,,5,
TRUE,BHASKARA RAMAM,05-12-2018,,,,,,3,Food is good
FALSE,G. Mahendra kumar,26-11-2018,,,,,,5,
TRUE,bharath mettu,25-11-2018,,,,,,3,
TRUE,Gokul Sb,25-11-2018,,,,,,5,Awesome ... I felt like having food at home. It has became my daily routine to eat here.. Hats off to the team behind this miracle.. ✌️👌👍
TRUE,ravi rao,25-11-2018,,,,,,4,
FALSE,Hemanth Reddy,23-11-2018,,,,,,5,Food taste was very nice
FALSE,Arjun Sharma,21-11-2018,,,,,,4,Always good many times been there
TRUE,Alok Sinha,20-11-2018,,,,,,4,A special kind of biryani is available here and good meals as well
FALSE,Sivakumar Anandhanarayanan,18-11-2018,,,,,,5,Satisfactory food in a economically unbelievable price in Hyderabad.. must visit place for Tamilians (Madurai especially)
TRUE,Kumari Shailajha,15-11-2018,,,,,,5,
TRUE,Balasubramaniam Natarajan,15-11-2018,,,,,,5,"Very best.. Experienced very best South Indian foods in very best taste. Among many other South Indian food centers, this is the BEST"
TRUE,Sarath Kumar,07-11-2018,,,,,,5,
TRUE,Gurram Poorna Prudhvi,05-11-2018,,,,,,4,
TRUE,Ahamad Shah Metha S,03-11-2018,,,,,,5,Very good place to have Tamil Nadu taste. Value for money service. Very tasty food.
FALSE,suman ch,01-11-2018,,,,,,5,
TRUE,Vijay Chandar,30-10-2018,,,,,,5,Awesome taste....Budget meals.... Everyone must try
TRUE,Anand P,29-10-2018,,,,,,4,
FALSE,venkadesh krishnaraj,27-10-2018,,,,,,5,
TRUE,balaji praveen,21-10-2018,,,,,,5,
FALSE,Rangapuram Shiva,21-10-2018,,,,,,5,
TRUE,Arvind Subramanian,19-10-2018,,,,,,5,
TRUE,Mohamed Asik S,16-10-2018,,,,,,4,
TRUE,Mani Durai,15-10-2018,,,,,,5,"Excellent place for veg and non veg items. Don't expect hi fi ambience its usual mess sort of hotel. But taste is awesome, typical madurai style."
TRUE,Jeyasingham M,14-10-2018,,,,,,4,
TRUE,Jagannath Panda,10-10-2018,,,,,,2,
TRUE,setmax set,10-10-2018,,,,,,5,Good food and great small nice place.
FALSE,Eswari Eswari,09-10-2018,,,,,,5,
TRUE,Adil Khan,08-10-2018,,,,,,5,
TRUE,Sujeet Nayak,27-09-2018,,,,,,5,
TRUE,Harsha Pagadala,27-09-2018,,,,,,5,Food is very good on both quality and quantity. All the prices are reasonable.
TRUE,varadha rajan,26-09-2018,,,,,,5,Taste and quality of the food is good...
TRUE,Deepak Challagundla,23-09-2018,,,,,,5,Excellent food Tamil Nadu style
TRUE,Ravi,22-09-2018,,,,,,5,
TRUE,vamsi prasad mukkara,21-09-2018,,,,,,4,
FALSE,Jeyakumar M,21-09-2018,,,,,,5,
TRUE,Aryan j,21-09-2018,,,,,,5,"Natkodi curry and rice full tasty .hope you guys enjoy once. All time great food like home , treat us like family member s. Caring and serving."
TRUE,RaghuMogili,20-09-2018,,,,,,5,"Awsome taste , u should definitely visit this place, reasonable prices"
TRUE,Jaya Ram,20-09-2018,,,,,,5,Awesome tasty food....fully worthable....
TRUE,thanoj kumar,19-09-2018,,,,,,5,Excellent food and service
TRUE,Avinash Jeeva,13-09-2018,,,,,,4,
FALSE,Madhu J,13-09-2018,,,,,,5,
TRUE,Mohith Kovela,11-09-2018,,,,,,5,
TRUE,kiran kumar patro yellumahanti,09-09-2018,,,,,,5,
FALSE,gokul krishna,02-09-2018,,,,,,5,
TRUE,Baba Ranchordas,01-09-2018,,,,,,1,
TRUE,siva vairavan,30-08-2018,,,,,,4,
TRUE,Ilamparithi M,26-08-2018,,,,,,4,
FALSE,bharath sukumar,24-08-2018,,,,,,3,
TRUE,Akshay Swamy,18-08-2018,,,,,,3,
TRUE,Sadasivam,14-08-2018,,,,,,3,
TRUE,Nagendran c,03-08-2018,,,,,,4,
TRUE,Arvind Kumar,29-07-2018,,,,,,5,Good reasonable price and quality !!
TRUE,RAMESH KRISHNA,26-07-2018,,,,,,5,
TRUE,Manoj Kumar,22-07-2018,,,,,,4,Best Tamil Nadu restaurant in Hyderabad
TRUE,Gobi Krishnan,21-07-2018,,,,,,5,"Awesome food, best Tamil Nadu style food in Gachibowli"
TRUE,Mandula Prithvi,15-07-2018,,,,,,5,
FALSE,madesh raja,10-07-2018,,,,,,5,Really good food with right price and taste is awesome. I recommend for people like to have original madhurai side good and particularly Malli idly soft and home made taste.
TRUE,Hari Prasad Thangavelu,08-07-2018,,,,,,5,
TRUE,Maanvi Bandi,23-06-2018,,,,,,2,
TRUE,Guna Sekaran,22-06-2018,,,,,,4,"Real TN style (Madurai style more specifically) food.
The kari and chicken kari are very good. The ceylon parotta, egg veechu and most of the dishes here are good.
They also serve TN style biriyani made off samba rice.
Mutton chukka is very tasty here.

The place has limited seating and might take a while to serve ordered food some times. But the food is really good.

Currently they serve only lunch and dinner."
TRUE,sharma ji,22-06-2018,,,,,,1,Had my first and last visit. Sour coffee.
TRUE,Jawahar Ragunathan,20-06-2018,,,,,,5,
FALSE,Nithisha Neethu,19-06-2018,,,,,,5,
TRUE,mano,18-06-2018,,,,,,5,
TRUE,Neeraj Raj,17-06-2018,,,,,,5,
FALSE,Kotha Ganesh,17-06-2018,,,,,,4,Okay...
TRUE,007Deep,11-06-2018,,,,,,4,
TRUE,baswanth gummadipudi,08-06-2018,,,,,,5,
FALSE,Sandeep Yendamuri,02-06-2018,,,,,,5,Awesome food.
TRUE,sandeep gonti,26-05-2018,,,,,,4,Good
TRUE,Krishnendra Ghosh,20-05-2018,,,,,,5,
TRUE,ravi chandra,20-05-2018,,,,,,2,
TRUE,Sahith Reddy,20-05-2018,,,,,,5,
TRUE,Sharmila Devaraj,03-05-2018,,,,,,4,Good quality and quantity... affordable price...
FALSE,Vignesh Vicky,26-04-2018,,,,,,5,
FALSE,kapilan kannan,20-04-2018,,,,,,5,
FALSE,Surya Ravindran,19-04-2018,,,,,,4,
FALSE,Hareesh Kannaa,15-04-2018,,,,,,5,"Very Good food making and Cheaper cost , Handling customer in a friendly manner , more over that satisfies customer needs"
TRUE,Krithika Ganesan,08-04-2018,,,,,,5,"For authentic Tamil cuisine, do visit this place without a second thought. Lot many varieties at a very affordable price. Their Kari Dosa, Kothu parrottas and Chicken Tawa Roasts are a must try."
TRUE,mano karan,08-04-2018,,,,,,5,Hygienic very tasty
TRUE,Hari Vignesh,07-04-2018,,,,,,5,Tastey and hygiene hotel..  Very humble service.. Suitable for Tamil people..
FALSE,Jeevanantham Ramu,21-03-2018,,,,,,5,
TRUE,Aravinth Loganathan,18-03-2018,,,,,,5,Very good tamilnadu​ food with low price.. Good care for customers
TRUE,Ashok M,17-03-2018,,,,,,5,
FALSE,Pragaspathi .T,14-03-2018,,,,,,5,Great tamil food
TRUE,Rohan Arun Monis,,,,,,,5,"Very good food option in anjaiah nagar area at reasonable price.

Taste 5/5
Quantity 5/5
Value for money 5/5

Must try : Nannari juice, Jigar thanda, Chiken kotthu parata, Samba rice biriyani, naadu kodi tava fry."
